generation,chromosome,chromosome_origin,last_mutation,parameter,old_value,new_value,fitness
5,17,offspring,design_param,left.sleeve.sleeveless.range.1,False,,0.7881660716801161
5,17,offspring,design_param,left.sleeve.sleeveless.v,True,False,0.7881660716801161
5,18,mutant,design_param,left.shirt.flare.v,1.0,1.0281326905426917,0.7305121942740447
5,20,mutant,design_param,left.collar.fc_angle.v,95,79,0.7881660716801161
5,23,mutant,design_param,left.sleeve.sleeveless.range.0,True,False,0.7881660716801161
5,23,mutant,design_param,left.collar.f_bezier_y.v,0.55,0.32098472664961175,0.7881660716801161
5,23,mutant,design_param,left.sleeve.sleeveless.range.1,False,,0.7881660716801161
5,23,mutant,design_param,left.sleeve.sleeveless.v,True,False,0.7881660716801161
6,5,offspring,design_param,left.sleeve.sleeveless.range.0,True,False,0.7881660716801161
6,5,offspring,design_param,left.sleeve.sleeveless.range.1,False,,0.7881660716801161
6,5,offspring,design_param,left.sleeve.sleeveless.v,True,False,0.7881660716801161
6,6,offspring,,left.sleeve.sleeveless.range.0,True,False,0.7881660716801161
6,6,offspring,,left.sleeve.sleeveless.range.1,False,,0.7881660716801161
6,6,offspring,,left.sleeve.sleeveless.v,True,False,0.7881660716801161
6,7,offspring,,left.sleeve.sleeveless.range.0,True,False,0.7881660716801161
6,7,offspring,,left.sleeve.sleeveless.range.1,False,,0.7881660716801161
6,7,offspring,,left.sleeve.sleeveless.v,True,False,0.7881660716801161
6,12,offspring,design_param,left.collar.f_bezier_y.v,0.55,0.6347878351942914,0.7881660716801161
6,13,offspring,design_param,left.sleeve.sleeveless.range.0,True,False,0.7881660716801161
6,13,offspring,design_param,left.sleeve.sleeveless.range.1,False,,0.7881660716801161
6,13,offspring,design_param,left.sleeve.sleeveless.v,True,False,0.7881660716801161
6,15,offspring,design_param,left.sleeve.sleeveless.range.0,True,False,0.7881660716801161
6,15,offspring,design_param,left.sleeve.length.v,0.3,1.1363802580990745,0.7881660716801161
6,15,offspring,design_param,left.sleeve.sleeveless.range.1,False,,0.7881660716801161
6,15,offspring,design_param,left.sleeve.sleeveless.v,True,False,0.7881660716801161
6,16,offspring,design_param,left.sleeve.sleeveless.range.0,True,False,0.7881660716801161
6,16,offspring,design_param,left.sleeve.sleeveless.range.1,False,,0.7881660716801161
6,16,offspring,design_param,left.sleeve.sleeveless.v,True,False,0.7881660716801161
6,17,offspring,design_param,shirt.flare.v,1.0,1.187831774842428,0.6994569411333641
6,18,mutant,design_param,left.collar.b_bezier_x.v,0.15,0.3068879495267571,0.7881660716801161
6,19,mutant,design_param,left.enable_asym.v,False,True,0.7881660716801161
6,19,mutant,design_param,left.enable_asym.range.1,False,,0.7881660716801161
6,20,mutant,design_param,left.collar.bc_angle.v,95,96,0.7881660716801161
6,21,mutant,design_param,left.sleeve.sleeveless.range.0,True,False,0.7881660716801161
6,21,mutant,design_param,left.collar.f_bezier_y.v,0.55,0.28403897648722803,0.7881660716801161
6,21,mutant,design_param,left.sleeve.sleeveless.range.1,False,,0.7881660716801161
6,21,mutant,design_param,left.sleeve.sleeveless.v,True,False,0.7881660716801161
6,22,mutant,design_param,left.collar.f_bezier_x.v,0.3,0.09530908453339654,0.7881660716801161
6,24,mutant,design_param,left.shirt.width.v,1.05,1.2206845427216058,0.7305121942740447
6,26,mutant,design_param,shirt.width.v,1.05,1.1366980288087196,0.6994569411333641
7,6,offspring,design_param,left.collar.f_bezier_x.v,0.3,0.5583541626615063,0.7881660716801161
7,8,offspring,design_param,left.shirt.strapless.range.1,False,,0.7914317611159147
7,8,offspring,design_param,left.shirt.strapless.v,False,True,0.7914317611159147
7,9,offspring,design_param,shirt.flare.v,1.0,1.4815524487255702,0.6994569411333641
7,12,offspring,design_param,shirt.width.v,1.05,1.276980826408841,0.6994569411333641
7,14,offspring,design_param,left.collar.width.v,0.2,0.9281483625836315,0.7881660716801161
7,15,offspring,design_param,meta.bottom.v,,SkirtCircle,0.7964085225644812
7,17,offspring,design_param,shirt.width.v,1.05,1.171823883734115,0.6994569411333641
7,20,mutant,design_param,left.collar.f_bezier_y.v,0.55,0.468719416797245,0.7964085225644812
7,21,mutant,design_param,meta.wb.v,,StraightWB,0.7881660716801161
7,22,mutant,design_param,collar.f_bezier_y.v,0.55,0.4844113749251506,0.722479547445254
7,25,mutant,design_param,meta.bottom.v,,Skirt2,0.7881660716801161
8,1,offspring,design_param,meta.bottom.v,,SkirtCircle,0.7964085225644812
8,2,mutant,design_param,left.collar.f_bezier_y.v,0.55,0.468719416797245,0.7964085225644812
8,3,offspring,design_param,left.shirt.strapless.range.1,False,,0.7914317611159147
8,3,offspring,design_param,left.shirt.strapless.v,False,True,0.7914317611159147
8,7,offspring,,left.collar.f_bezier_y.v,0.55,0.468719416797245,0.7964085225644812
8,9,offspring,design_param,left.collar.f_bezier_y.v,0.55,0.5878037695363901,0.7964085225644812
8,10,offspring,design_param,collar.b_bezier_y.v,0.1,0.5368650433141111,0.7048055074231439
8,12,offspring,design_param,collar.f_collar.range.2,VNeckHalf,SquareNeckHalf,0.6763869079108616
8,12,offspring,design_param,collar.f_collar.range.5,CircleArcNeckHalf,Bezier2NeckHalf,0.6763869079108616
8,12,offspring,design_param,collar.f_collar.range.3,SquareNeckHalf,TrapezoidNeckHalf,0.6763869079108616
8,12,offspring,design_param,collar.f_collar.range.0,CircleNeckHalf,CurvyNeckHalf,0.6763869079108616
8,12,offspring,design_param,collar.f_collar.v,CircleNeckHalf,CircleArcNeckHalf,0.6763869079108616
8,12,offspring,design_param,collar.f_collar.range.1,CurvyNeckHalf,VNeckHalf,0.6763869079108616
8,12,offspring,design_param,collar.f_collar.range.6,Bezier2NeckHalf,,0.6763869079108616
8,12,offspring,design_param,collar.f_collar.range.4,TrapezoidNeckHalf,CircleArcNeckHalf,0.6763869079108616
8,13,offspring,design_param,meta.bottom.v,,SkirtCircle,0.7964085225644812
8,13,offspring,design_param,left.collar.b_bezier_x.v,0.15,0.3995799875989542,0.7964085225644812
8,15,offspring,design_param,collar.b_bezier_y.v,0.1,0.12239676384872962,0.8067255293785466
8,17,offspring,design_param,left.shirt.strapless.range.1,False,,0.7914317611159147
8,17,offspring,design_param,left.shirt.width.v,1.05,1.1894944745403715,0.7914317611159147
8,17,offspring,design_param,left.shirt.strapless.v,False,True,0.7914317611159147
8,19,mutant,design_param,left.collar.f_bezier_y.v,0.55,0.468719416797245,0.722479547445254
8,20,mutant,design_param,collar.b_bezier_x.v,0.15,0.2372563701401928,0.8067255293785466
8,21,mutant,design_param,left.collar.f_bezier_y.v,0.55,0.468719416797245,0.7964085225644812
8,21,mutant,design_param,left.collar.f_flip_curve.range.1,False,,0.7964085225644812
8,21,mutant,design_param,left.collar.f_flip_curve.v,False,True,0.7964085225644812
8,23,mutant,design_param,left.shirt.strapless.range.1,False,,0.7914317611159147
8,23,mutant,design_param,meta.wb.v,,FittedWB,0.7914317611159147
8,23,mutant,design_param,left.shirt.strapless.v,False,True,0.7914317611159147
8,24,mutant,design_param,meta.bottom.v,,SkirtCircle,0.7964085225644812
8,25,mutant,design_param,meta.bottom.v,,PencilSkirt,0.7964085225644812
9,1,offspring,design_param,collar.b_bezier_y.v,0.1,0.12239676384872962,0.8067255293785466
9,2,mutant,design_param,collar.b_bezier_x.v,0.15,0.2372563701401928,0.8067255293785466
9,4,offspring,design_param,meta.bottom.v,,SkirtCircle,0.7964085225644812
9,5,mutant,design_param,left.collar.f_bezier_y.v,0.55,0.468719416797245,0.7964085225644812
9,7,offspring,design_param,collar.bc_angle.v,95,90,0.8067255293785466
9,8,offspring,design_param,collar.b_bezier_x.v,0.15,0.2372563701401928,0.8067255293785466
9,8,offspring,design_param,left.collar.fc_angle.v,95,104,0.8067255293785466
9,10,offspring,design_param,left.collar.f_bezier_y.v,0.55,0.468719416797245,0.722479547445254
9,11,offspring,design_param,collar.b_bezier_y.v,0.1,0.12239676384872962,0.8067255293785466
9,12,offspring,design_param,left.collar.bc_angle.v,95,93,0.8067255293785466
9,13,offspring,design_param,left.collar.b_bezier_x.v,0.15,0.49227124645124876,0.8067255293785466
9,14,offspring,design_param,collar.b_bezier_x.v,0.15,0.2372563701401928,0.7912379774854307
9,15,offspring,design_param,collar.f_bezier_y.v,0.55,0.7715322983377574,0.722479547445254
9,15,offspring,design_param,left.collar.f_bezier_y.v,0.55,0.468719416797245,0.722479547445254
9,16,offspring,design_param,meta.bottom.v,,SkirtCircle,0.8067255293785466
9,17,offspring,design_param,meta.bottom.v,,SkirtCircle,0.7964085225644812
9,17,offspring,design_param,levels-skirt.base_length_frac.v,0.5,0.5041154865274753,0.7964085225644812
9,18,mutant,design_param,left.collar.f_bezier_y.v,0.55,0.468719416797245,0.8067255293785466
9,20,mutant,design_param,left.collar.f_bezier_x.v,0.3,0.3895137623168386,0.8067255293785466
9,20,mutant,design_param,collar.b_bezier_y.v,0.1,0.12239676384872962,0.8067255293785466
9,23,mutant,design_param,collar.b_bezier_y.v,0.1,0.12239676384872962,0.7193697077992373
9,24,mutant,design_param,meta.bottom.v,,SkirtCircle,0.7964085225644812
9,24,mutant,design_param,left.collar.b_bezier_y.v,0.1,0.3110738441160407,0.7964085225644812
9,25,mutant,design_param,meta.bottom.v,,SkirtCircle,0.722479547445254
9,25,mutant,design_param,collar.fc_angle.v,95,76,0.722479547445254
9,26,mutant,design_param,meta.bottom.v,,SkirtCircle,0.7914317611159147
10,1,offspring,design_param,collar.b_bezier_y.v,0.1,0.12239676384872962,0.8067255293785466
10,2,mutant,design_param,collar.b_bezier_x.v,0.15,0.2372563701401928,0.8067255293785466
10,3,offspring,design_param,collar.bc_angle.v,95,90,0.8067255293785466
10,4,offspring,design_param,collar.b_bezier_x.v,0.15,0.2372563701401928,0.8067255293785466
10,4,offspring,design_param,left.collar.fc_angle.v,95,104,0.8067255293785466
10,5,offspring,design_param,collar.b_bezier_y.v,0.1,0.12239676384872962,0.8067255293785466
10,6,offspring,design_param,collar.f_bezier_y.v,0.55,0.07949790077320253,0.7193697077992373
10,6,offspring,design_param,collar.b_bezier_x.v,0.15,0.2372563701401928,0.7193697077992373
10,6,offspring,design_param,left.collar.fc_angle.v,95,104,0.7193697077992373
10,8,offspring,design_param,collar.bc_angle.v,95,90,0.8067255293785466
10,9,offspring,design_param,collar.bc_angle.v,95,90,0.7912379774854307
10,10,offspring,design_param,collar.b_bezier_x.v,0.15,0.2372563701401928,0.7193697077992373
10,10,offspring,design_param,shirt.flare.v,1.0,1.169358599518923,0.7193697077992373
10,11,offspring,design_param,collar.b_bezier_y.v,0.1,0.12239676384872962,0.7912379774854307
10,11,offspring,design_param,left.shirt.flare.v,1.0,1.378504163967912,0.7912379774854307
10,13,offspring,design_param,collar.b_bezier_x.v,0.15,0.2372563701401928,0.8067255293785466
10,14,offspring,design_param,collar.b_bezier_y.v,0.1,0.12239676384872962,0.7193697077992373
10,15,offspring,design_param,collar.b_bezier_y.v,0.1,0.12239676384872962,0.8067255293785466
10,15,offspring,design_param,left.collar.fc_angle.v,95,104,0.8067255293785466
10,16,offspring,design_param,collar.b_bezier_x.v,0.15,0.2372563701401928,0.8067255293785466
10,16,offspring,design_param,left.collar.bc_angle.v,95,90,0.8067255293785466
10,17,offspring,design_param,collar.b_bezier_y.v,0.1,0.12239676384872962,0.8067255293785466
10,18,mutant,design_param,collar.b_bezier_x.v,0.15,0.2372563701401928,0.8067255293785466
10,18,mutant,design_param,left.collar.b_bezier_y.v,0.1,0.3189846196139142,0.8067255293785466
10,18,mutant,design_param,left.collar.fc_angle.v,95,104,0.8067255293785466
10,19,mutant,design_param,collar.b_bezier_y.v,0.1,0.12239676384872962,0.8067255293785466
10,19,mutant,design_param,left.collar.fc_angle.v,95,83,0.8067255293785466
10,20,mutant,design_param,collar.b_bezier_y.v,0.1,0.12239676384872962,0.8067255293785466
10,20,mutant,design_param,left.collar.fc_angle.v,95,80,0.8067255293785466
10,21,mutant,design_param,collar.b_bezier_y.v,0.1,0.12239676384872962,0.7193697077992373
10,22,mutant,design_param,left.collar.f_bezier_x.v,0.3,0.6801032900207951,0.8067255293785466
10,22,mutant,design_param,collar.b_bezier_x.v,0.15,0.2372563701401928,0.8067255293785466
10,22,mutant,design_param,left.collar.fc_angle.v,95,104,0.8067255293785466
10,23,mutant,design_param,collar.b_bezier_y.v,0.1,0.12239676384872962,0.8067255293785466
10,24,mutant,design_param,collar.b_bezier_x.v,0.15,0.2372563701401928,0.7193697077992373
10,24,mutant,design_param,shirt.width.v,1.05,1.0559687473579678,0.7193697077992373
10,24,mutant,design_param,left.collar.fc_angle.v,95,104,0.7193697077992373
10,25,mutant,design_param,collar.b_bezier_y.v,0.1,0.12239676384872962,0.8067255293785466
10,26,mutant,design_param,collar.b_bezier_y.v,0.1,0.12239676384872962,0.8067255293785466
