generation,chromosome,chromosome_origin,last_mutation,parameter,old_value,new_value,fitness
2,25,mutant,design_param,pants.cuff.skirt_fraction.v,0.5,0.6885535429530101,0.7934229232392355
2,25,mutant,design_param,sleeve.standing_shoulder_len.v,5.0,6.5705376012711305,0.7934229232392355
3,1,offspring,design_param,pants.cuff.skirt_fraction.v,0.5,0.6885535429530101,0.7934229232392355
3,4,mutant,design_param,collar.component.lapel_standing.v,False,True,0.7934229232392355
3,5,mutant,design_param,levels-skirt.level_ruffle.v,1.0,1.5280923141882268,0.7934229232392355
3,6,offspring,,pants.cuff.skirt_fraction.v,0.5,0.6885535429530101,0.7934229232392355
3,8,offspring,design_param,godet-skirt.insert_w.v,15,31,0.7934229232392355
3,9,offspring,design_param,collar.f_bezier_y.v,0.55,0.24705828423827147,0.629258719415553
3,11,offspring,design_param,collar.component.lapel_standing.v,False,True,0.7934229232392355
3,12,offspring,design_param,pants.cuff.skirt_fraction.v,0.5,0.6885535429530101,0.7934229232392355
3,12,offspring,design_param,flare-skirt.asymm.front_length.v,0.5,0.7348126651737722,0.7934229232392355
3,13,offspring,design_param,sleeve.end_width.v,1.0,0.2884695347419116,0.7934229232392355
3,13,offspring,design_param,pants.cuff.skirt_fraction.v,0.5,0.6885535429530101,0.7934229232392355
3,14,offspring,design_param,pants.cuff.skirt_fraction.v,0.5,0.6885535429530101,0.7934229232392355
3,15,offspring,design_param,flare-skirt.cut.place.v,-0.5,-0.36233069774041016,0.7934229232392355
3,18,mutant,design_param,collar.b_bezier_y.v,0.1,0.7167405654396966,0.70278925051236
3,19,mutant,design_param,collar.component.lapel_standing.v,False,True,0.7934229232392355
3,19,mutant,design_param,pants.width.v,1.0,1.2965265615449633,0.7934229232392355
3,21,mutant,design_param,levels-skirt.level_ruffle.v,1.0,1.5280923141882268,0.7934229232392355
3,21,mutant,design_param,collar.component.style.v,,Turtle,0.7934229232392355
3,22,mutant,design_param,waistband.width.v,0.2,0.9417057895350466,0.7934229232392355
3,23,mutant,design_param,godet-skirt.num_inserts.v,4,10,0.7934229232392355
3,23,mutant,design_param,collar.component.lapel_standing.v,False,True,0.7934229232392355
3,24,mutant,design_param,levels-skirt.rise.v,1,0.8629763929641608,0.7934229232392355
3,25,mutant,design_param,pants.cuff.skirt_fraction.v,0.5,0.6885535429530101,0.7934229232392355
3,25,mutant,design_param,sleeve.standing_shoulder_len.v,5.0,6.6239819712164785,0.7934229232392355
3,26,mutant,design_param,levels-skirt.level_ruffle.v,1.0,1.5280923141882268,0.7934229232392355
3,26,mutant,design_param,pants.cuff.skirt_flare.v,1.2,1.6244780066829076,0.7934229232392355
4,1,offspring,design_param,pants.cuff.skirt_fraction.v,0.5,0.6885535429530101,0.7934229232392355
4,4,mutant,design_param,collar.component.lapel_standing.v,False,True,0.7934229232392355
4,5,mutant,design_param,levels-skirt.level_ruffle.v,1.0,1.5280923141882268,0.7934229232392355
4,6,offspring,,collar.component.lapel_standing.v,False,True,0.7934229232392355
4,7,offspring,,levels-skirt.level_ruffle.v,1.0,1.5280923141882268,0.7934229232392355
4,8,offspring,design_param,flare-skirt.suns.v,0.75,0.6610486786641027,0.7934229232392355
4,9,offspring,design_param,pants.cuff.cuff_len.v,0.1,0.475886388852053,0.7934229232392355
4,10,offspring,design_param,left.collar.b_bezier_y.v,0.1,0.6817379781468542,0.7934229232392355
4,11,offspring,design_param,collar.component.lapel_standing.v,False,True,0.7934229232392355
4,11,offspring,design_param,godet-skirt.insert_depth.v,20,50,0.7934229232392355
4,13,offspring,design_param,pants.cuff.skirt_fraction.v,0.5,0.6885535429530101,0.7934229232392355
4,14,offspring,design_param,flare-skirt.skirt-many-panels.panel_curve.v,0,0.45,0.7934229232392355
4,16,offspring,design_param,collar.component.lapel_standing.v,False,True,0.7934229232392355
4,16,offspring,design_param,flare-skirt.length.v,0.2,0.2379459517958588,0.7934229232392355
4,17,offspring,design_param,pants.cuff.skirt_fraction.v,0.5,0.6885535429530101,0.7934229232392355
4,18,mutant,design_param,left.sleeve.connecting_width.v,0.2,1.6093668573446425,0.7934229232392355
4,18,mutant,design_param,levels-skirt.level_ruffle.v,1.0,1.5280923141882268,0.7934229232392355
4,19,mutant,design_param,shirt.flare.v,1.0,1.5526756670967325,0.6990630405655132
4,20,mutant,design_param,pencil-skirt.back_slit.v,0,0.20099340125277332,0.7934229232392355
4,22,mutant,design_param,pants.rise.v,1.0,0.548793049236644,0.7934229232392355
4,23,mutant,design_param,collar.component.lapel_standing.v,False,True,0.7934229232392355
4,23,mutant,design_param,skirt.rise.v,1,0.6097717691142376,0.7934229232392355
4,24,mutant,design_param,flare-skirt.rise.v,1,0.7961908712293909,0.7934229232392355
4,25,mutant,design_param,pants.cuff.top_ruffle.v,1.0,1.8832960224419057,0.7934229232392355
4,26,mutant,design_param,sleeve.standing_shoulder_len.v,5.0,7.918410253382018,0.7934229232392355
5,1,offspring,design_param,pants.cuff.skirt_fraction.v,0.5,0.6885535429530101,0.7934229232392355
5,4,mutant,design_param,collar.component.lapel_standing.v,False,True,0.7934229232392355
5,5,mutant,design_param,levels-skirt.level_ruffle.v,1.0,1.5280923141882268,0.7934229232392355
5,7,offspring,design_param,pants.rise.v,1.0,0.6787976515849881,0.7934229232392355
5,7,offspring,design_param,pants.cuff.skirt_fraction.v,0.5,0.6885535429530101,0.7934229232392355
5,8,offspring,design_param,collar.component.lapel_standing.v,False,True,0.7934229232392355
5,9,offspring,design_param,levels-skirt.level_ruffle.v,1.0,1.5280923141882268,0.7934229232392355
5,9,offspring,design_param,skirt.rise.v,1,0.5694681958148009,0.7934229232392355
5,10,offspring,design_param,collar.component.lapel_standing.v,False,True,0.7934229232392355
5,11,offspring,design_param,levels-skirt.level_ruffle.v,1.0,1.5280923141882268,0.7934229232392355
5,11,offspring,design_param,left.sleeve.cuff.skirt_fraction.v,0.5,0.8830696562112852,0.7934229232392355
5,12,offspring,design_param,levels-skirt.level_ruffle.v,1.0,1.5280923141882268,0.7934229232392355
5,13,offspring,design_param,levels-skirt.level_ruffle.v,1.0,1.5280923141882268,0.7934229232392355
5,13,offspring,design_param,levels-skirt.base.v,PencilSkirt,Skirt2,0.7934229232392355
5,15,offspring,design_param,flare-skirt.rise.v,1,0.6265988660631078,0.7934229232392355
5,16,offspring,design_param,collar.component.lapel_standing.v,False,True,0.629258719415553
5,16,offspring,design_param,collar.f_bezier_y.v,0.55,0.14832131099088178,0.629258719415553
5,17,offspring,design_param,collar.component.lapel_standing.v,False,True,0.7934229232392355
5,18,mutant,design_param,flare-skirt.rise.v,1,0.6624737029824889,0.7934229232392355
5,18,mutant,design_param,levels-skirt.level_ruffle.v,1.0,1.5280923141882268,0.7934229232392355
5,19,mutant,design_param,collar.component.lapel_standing.v,False,True,0.7934229232392355
5,19,mutant,design_param,left.sleeve.cuff.top_ruffle.v,1,1.380313480716635,0.7934229232392355
5,20,mutant,design_param,left.collar.b_bezier_y.v,0.1,0.5667413465693909,0.7934229232392355
5,20,mutant,design_param,pants.cuff.skirt_fraction.v,0.5,0.6885535429530101,0.7934229232392355
5,22,mutant,design_param,shirt.length.v,1.2,1.3837700461024354,0.6990630405655132
5,23,mutant,design_param,meta.bottom.v,,AsymmSkirtCircle,0.7934229232392355
5,25,mutant,design_param,pants.length.v,0.3,0.33745449695009855,0.7934229232392355
5,25,mutant,design_param,levels-skirt.level_ruffle.v,1.0,1.5280923141882268,0.7934229232392355
6,1,offspring,design_param,pants.cuff.skirt_fraction.v,0.5,0.6885535429530101,0.7934229232392355
6,4,mutant,design_param,collar.component.lapel_standing.v,False,True,0.7934229232392355
6,5,mutant,design_param,levels-skirt.level_ruffle.v,1.0,1.5280923141882268,0.7934229232392355
6,8,offspring,design_param,levels-skirt.level_ruffle.v,1.0,1.5280923141882268,0.7934229232392355
6,8,offspring,design_param,sleeve.cuff.skirt_ruffle.v,1.0,1.1269523493287277,0.7934229232392355
6,9,offspring,design_param,levels-skirt.level_ruffle.v,1.0,1.5280923141882268,0.7934229232392355
6,11,offspring,design_param,skirt.length.v,0.2,0.3760481530981518,0.7934229232392355
6,12,offspring,design_param,levels-skirt.level_ruffle.v,1.0,1.5280923141882268,0.7934229232392355
6,12,offspring,design_param,sleeve.cuff.skirt_flare.v,1.2,1.286036575014836,0.7934229232392355
6,13,offspring,design_param,flare-skirt.rise.v,1,0.5235500460898448,0.7934229232392355
6,13,offspring,design_param,pants.cuff.skirt_fraction.v,0.5,0.6885535429530101,0.7934229232392355
6,14,offspring,design_param,pants.cuff.skirt_fraction.v,0.5,0.6885535429530101,0.7934229232392355
6,15,offspring,design_param,collar.component.lapel_standing.v,False,True,0.7934229232392355
6,15,offspring,design_param,levels-skirt.base.v,PencilSkirt,Skirt2,0.7934229232392355
6,16,offspring,design_param,pants.rise.v,1.0,0.8501834997349484,0.7934229232392355
6,19,mutant,design_param,flare-skirt.skirt-many-panels.n_panels.v,4,14,0.7934229232392355
6,20,mutant,design_param,pants.cuff.cuff_len.v,0.1,0.4204211935760915,0.7934229232392355
6,21,mutant,design_param,left.sleeve.sleeve_angle.v,10,50,0.7934229232392355
6,22,mutant,design_param,left.sleeve.end_width.v,1.0,1.9021650559798142,0.7934229232392355
6,23,mutant,design_param,collar.f_bezier_x.v,0.3,0.055665907406049646,0.629258719415553
6,24,mutant,design_param,levels-skirt.level_ruffle.v,1.0,1.5280923141882268,0.7934229232392355
6,24,mutant,design_param,levels-skirt.base.v,PencilSkirt,SkirtCircle,0.7934229232392355
6,25,mutant,design_param,pants.cuff.skirt_fraction.v,0.5,0.6885535429530101,0.7934229232392355
7,1,offspring,design_param,pants.cuff.skirt_fraction.v,0.5,0.6885535429530101,0.7934229232392355
7,4,mutant,design_param,collar.component.lapel_standing.v,False,True,0.7934229232392355
7,5,mutant,design_param,levels-skirt.level_ruffle.v,1.0,1.5280923141882268,0.7934229232392355
7,7,offspring,design_param,levels-skirt.level_ruffle.v,1.0,1.5280923141882268,0.7934229232392355
7,7,offspring,design_param,pencil-skirt.right_slit.v,0,0.5308308635148317,0.7934229232392355
7,8,offspring,design_param,collar.component.lapel_standing.v,False,True,0.7934229232392355
7,9,offspring,design_param,left.sleeve.sleeve_angle.v,10,24,0.7934229232392355
7,10,offspring,design_param,collar.component.lapel_standing.v,False,True,0.7934229232392355
7,10,offspring,design_param,left.collar.f_bezier_y.v,0.55,0.7294861839175255,0.7934229232392355
7,11,offspring,design_param,levels-skirt.level.v,Skirt2,SkirtCircle,0.7934229232392355
7,11,offspring,design_param,levels-skirt.level_ruffle.v,1.0,1.5280923141882268,0.7934229232392355
7,12,offspring,design_param,pencil-skirt.length.v,0.4,0.3251226833703969,0.7934229232392355
7,12,offspring,design_param,pants.cuff.skirt_fraction.v,0.5,0.6885535429530101,0.7934229232392355
7,13,offspring,design_param,godet-skirt.base.v,PencilSkirt,Skirt2,0.7934229232392355
7,13,offspring,design_param,godet-skirt.base.range.1,PencilSkirt,,0.7934229232392355
7,13,offspring,design_param,pants.cuff.skirt_fraction.v,0.5,0.6885535429530101,0.7934229232392355
7,14,offspring,design_param,left.collar.b_bezier_y.v,0.1,0.6513738383279806,0.7934229232392355
7,14,offspring,design_param,levels-skirt.level_ruffle.v,1.0,1.5280923141882268,0.7934229232392355
7,15,offspring,design_param,left.sleeve.armhole_shape.v,ArmholeCurve,ArmholeSquare,0.7934229232392355
7,15,offspring,design_param,collar.component.lapel_standing.v,False,True,0.7934229232392355
7,15,offspring,design_param,left.sleeve.armhole_shape.range.2,ArmholeCurve,,0.7934229232392355
7,16,offspring,design_param,levels-skirt.level_ruffle.v,1.0,1.5280923141882268,0.6990630405655132
7,16,offspring,design_param,shirt.width.v,1.05,1.1974425727560474,0.6990630405655132
7,17,offspring,design_param,meta.wb.v,,FittedWB,0.7934229232392355
7,17,offspring,design_param,pants.cuff.skirt_fraction.v,0.5,0.6885535429530101,0.7934229232392355
7,18,mutant,design_param,collar.fc_angle.v,95,87,0.629258719415553
7,21,mutant,design_param,pants.cuff.skirt_fraction.v,0.5,0.6885535429530101,0.7934229232392355
7,22,mutant,design_param,collar.component.lapel_standing.v,False,True,0.7934229232392355
7,22,mutant,design_param,pencil-skirt.left_slit.v,0,0.23246886046216628,0.7934229232392355
7,23,mutant,design_param,collar.component.lapel_standing.v,False,True,0.7934229232392355
7,23,mutant,design_param,pencil-skirt.left_slit.v,0,0.8493115680322305,0.7934229232392355
7,25,mutant,design_param,collar.component.lapel_standing.v,False,True,0.7934229232392355
7,25,mutant,design_param,sleeve.end_width.v,1.0,1.0921471470796762,0.7934229232392355
7,26,mutant,design_param,skirt.bottom_cut.v,0,0.16078856939586267,0.7934229232392355
7,26,mutant,design_param,levels-skirt.level_ruffle.v,1.0,1.5280923141882268,0.7934229232392355
8,1,offspring,design_param,pants.cuff.skirt_fraction.v,0.5,0.6885535429530101,0.7934229232392355
8,4,mutant,design_param,collar.component.lapel_standing.v,False,True,0.7934229232392355
8,5,mutant,design_param,levels-skirt.level_ruffle.v,1.0,1.5280923141882268,0.7934229232392355
8,8,offspring,design_param,flare-skirt.skirt-many-panels.n_panels.v,4,8,0.7934229232392355
8,9,offspring,design_param,left.collar.f_collar.range.1,CurvyNeckHalf,VNeckHalf,0.6294229065861705
8,9,offspring,design_param,left.collar.f_collar.v,CircleNeckHalf,SquareNeckHalf,0.6294229065861705
8,9,offspring,design_param,left.collar.f_collar.range.4,TrapezoidNeckHalf,CircleArcNeckHalf,0.6294229065861705
8,9,offspring,design_param,left.collar.f_collar.range.2,VNeckHalf,SquareNeckHalf,0.6294229065861705
8,9,offspring,design_param,left.collar.f_collar.range.6,Bezier2NeckHalf,,0.6294229065861705
8,9,offspring,design_param,left.collar.f_collar.range.0,CircleNeckHalf,CurvyNeckHalf,0.6294229065861705
8,9,offspring,design_param,pants.cuff.skirt_fraction.v,0.5,0.6885535429530101,0.6294229065861705
8,9,offspring,design_param,left.collar.f_collar.range.5,CircleArcNeckHalf,Bezier2NeckHalf,0.6294229065861705
8,9,offspring,design_param,left.collar.f_collar.range.3,SquareNeckHalf,TrapezoidNeckHalf,0.6294229065861705
8,10,offspring,design_param,levels-skirt.level_ruffle.v,1.0,1.5280923141882268,0.715272232334118
8,11,offspring,design_param,pants.cuff.skirt_fraction.v,0.5,0.6885535429530101,0.7934229232392355
8,11,offspring,design_param,pencil-skirt.back_slit.v,0,0.7796248849887613,0.7934229232392355
8,12,offspring,design_param,pants.cuff.type.v,,CuffSkirt,0.7934229232392355
8,13,offspring,design_param,collar.b_bezier_x.v,0.15,0.2533668585139562,0.70278925051236
8,14,offspring,design_param,collar.component.lapel_standing.v,False,True,0.6990630405655132
8,15,offspring,design_param,pants.cuff.skirt_fraction.v,0.5,0.6885535429530101,0.7934229232392355
8,15,offspring,design_param,waistband.waist.v,1.0,1.9424474165722334,0.7934229232392355
8,16,offspring,design_param,levels-skirt.level_ruffle.v,1.0,1.5280923141882268,0.6990630405655132
8,17,mutant,design_param,left.collar.f_flip_curve.range.1,False,,0.7934229232392355
8,17,mutant,design_param,left.collar.f_flip_curve.v,False,True,0.7934229232392355
8,18,mutant,design_param,pants.cuff.skirt_fraction.v,0.5,0.6885535429530101,0.7934229232392355
8,18,mutant,design_param,flare-skirt.cut.place.v,-0.5,0.5176610091652651,0.7934229232392355
8,19,mutant,design_param,flare-skirt.cut.width.v,0.1,0.16278378908987612,0.7934229232392355
8,19,mutant,design_param,levels-skirt.level_ruffle.v,1.0,1.5280923141882268,0.7934229232392355
8,20,mutant,design_param,pants.length.v,0.3,0.4067849402862404,0.7934229232392355
8,20,mutant,design_param,levels-skirt.level_ruffle.v,1.0,1.5280923141882268,0.7934229232392355
8,21,mutant,design_param,sleeve.sleeve_angle.v,10,29,0.7934229232392355
8,22,mutant,design_param,collar.f_bezier_x.v,0.3,0.9264218950335343,0.629258719415553
8,23,mutant,design_param,levels-skirt.level_ruffle.v,1.0,1.5280923141882268,0.7934229232392355
8,24,mutant,design_param,left.sleeve.armhole_shape.v,ArmholeCurve,ArmholeSquare,0.7934229232392355
8,24,mutant,design_param,left.sleeve.armhole_shape.range.2,ArmholeCurve,,0.7934229232392355
9,1,offspring,design_param,pants.cuff.skirt_fraction.v,0.5,0.6885535429530101,0.7934229232392355
9,4,mutant,design_param,collar.component.lapel_standing.v,False,True,0.7934229232392355
9,5,mutant,design_param,levels-skirt.level_ruffle.v,1.0,1.5280923141882268,0.7934229232392355
9,6,offspring,,pants.cuff.skirt_fraction.v,0.5,0.6885535429530101,0.7934229232392355
9,7,offspring,design_param,levels-skirt.level_ruffle.v,1.0,1.5280923141882268,0.7934229232392355
9,8,offspring,design_param,levels-skirt.level.v,Skirt2,SkirtCircle,0.7934229232392355
9,8,offspring,design_param,levels-skirt.level_ruffle.v,1.0,1.5280923141882268,0.7934229232392355
9,9,offspring,design_param,pants.cuff.skirt_fraction.v,0.5,0.6885535429530101,0.7205538346110412
9,9,offspring,design_param,left.shirt.strapless.v,False,True,0.7205538346110412
9,9,offspring,design_param,left.shirt.strapless.range.1,False,,0.7205538346110412
9,10,offspring,design_param,pants.rise.v,1.0,0.5524305220450303,0.7934229232392355
9,10,offspring,design_param,levels-skirt.level_ruffle.v,1.0,1.5280923141882268,0.7934229232392355
9,11,offspring,design_param,collar.component.lapel_standing.v,False,True,0.7934229232392355
9,11,offspring,design_param,sleeve.cuff.skirt_flare.v,1.2,1.302378366510887,0.7934229232392355
9,12,offspring,design_param,collar.component.lapel_standing.v,False,True,0.7934229232392355
9,12,offspring,design_param,sleeve.connect_ruffle.v,1,1.4162526725012738,0.7934229232392355
9,13,offspring,design_param,collar.bc_angle.v,95,109,0.70278925051236
9,14,offspring,design_param,left.collar.b_bezier_x.v,0.15,0.20400989889349996,0.7934229232392355
9,16,offspring,design_param,pants.cuff.skirt_fraction.v,0.5,0.6885535429530101,0.70278925051236
9,17,offspring,design_param,sleeve.sleeveless.range.1,False,,0.7934229232392355
9,17,offspring,design_param,sleeve.sleeveless.v,True,False,0.7934229232392355
9,17,offspring,design_param,sleeve.sleeveless.range.0,True,False,0.7934229232392355
9,17,offspring,design_param,levels-skirt.level_ruffle.v,1.0,1.5280923141882268,0.7934229232392355
9,18,mutant,design_param,pants.flare.v,1.0,0.5888605997354326,0.7934229232392355
9,18,mutant,design_param,levels-skirt.level_ruffle.v,1.0,1.5280923141882268,0.7934229232392355
9,19,mutant,design_param,levels-skirt.level_ruffle.v,1.0,1.5280923141882268,0.7934229232392355
9,20,mutant,design_param,pants.cuff.skirt_fraction.v,0.5,0.6885535429530101,0.7934229232392355
9,21,mutant,design_param,flare-skirt.cut.place.v,-0.5,0.4694636180195715,0.7934229232392355
9,22,mutant,design_param,levels-skirt.level_ruffle.v,1.0,1.5280923141882268,0.7934229232392355
9,22,mutant,design_param,levels-skirt.num_levels.v,1,4,0.7934229232392355
9,24,mutant,design_param,pants.cuff.skirt_fraction.v,0.5,0.6885535429530101,0.7934229232392355
9,25,mutant,design_param,skirt.bottom_cut.v,0,0.8641183109388825,0.7934229232392355
9,26,mutant,design_param,levels-skirt.level_ruffle.v,1.0,1.5280923141882268,0.7934229232392355
9,26,mutant,design_param,pencil-skirt.front_slit.v,0,0.4538233690262679,0.7934229232392355
10,1,offspring,design_param,pants.cuff.skirt_fraction.v,0.5,0.6885535429530101,0.7934229232392355
10,4,mutant,design_param,collar.component.lapel_standing.v,False,True,0.7934229232392355
10,5,mutant,design_param,levels-skirt.level_ruffle.v,1.0,1.5280923141882268,0.7934229232392355
10,6,offspring,,pants.cuff.skirt_fraction.v,0.5,0.6885535429530101,0.7934229232392355
10,8,offspring,,pants.cuff.skirt_fraction.v,0.5,0.6885535429530101,0.7934229232392355
10,9,offspring,design_param,pencil-skirt.left_slit.v,0,0.6436294184762595,0.7934229232392355
10,10,offspring,design_param,levels-skirt.level_ruffle.v,1.0,1.5280923141882268,0.7934229232392355
10,11,offspring,design_param,collar.bc_angle.v,95,101,0.70278925051236
10,12,offspring,design_param,collar.component.lapel_standing.v,False,True,0.7934229232392355
10,12,offspring,design_param,levels-skirt.base_length_frac.v,0.5,0.6016988038548403,0.7934229232392355
10,13,offspring,design_param,collar.component.lapel_standing.v,False,True,0.7934229232392355
10,14,offspring,design_param,flare-skirt.suns.v,0.75,1.4817952497667704,0.7934229232392355
10,15,offspring,design_param,collar.component.lapel_standing.v,False,True,0.7934229232392355
10,15,offspring,design_param,flare-skirt.rise.v,1,0.9486757379179764,0.7934229232392355
10,16,offspring,design_param,godet-skirt.insert_w.v,15,50,0.7934229232392355
10,17,offspring,design_param,left.collar.width.v,0.2,0.24433281135322127,0.7934229232392355
10,17,offspring,design_param,levels-skirt.level_ruffle.v,1.0,1.5280923141882268,0.7934229232392355
10,18,mutant,design_param,pants.cuff.skirt_fraction.v,0.5,0.6885535429530101,0.7934229232392355
10,19,mutant,design_param,collar.component.lapel_standing.v,False,True,0.7934229232392355
10,19,mutant,design_param,skirt.ruffle.v,1.3,1.6519627707003508,0.7934229232392355
10,20,mutant,design_param,pants.cuff.skirt_fraction.v,0.5,0.6885535429530101,0.7934229232392355
10,20,mutant,design_param,pencil-skirt.right_slit.v,0,0.22844234210589728,0.7934229232392355
10,21,mutant,design_param,pants.cuff.skirt_fraction.v,0.5,0.6885535429530101,0.629258719415553
10,22,mutant,design_param,collar.component.lapel_standing.v,False,True,0.7934229232392355
10,22,mutant,design_param,pants.length.v,0.3,0.5234003869723373,0.7934229232392355
10,23,mutant,design_param,collar.component.lapel_standing.v,False,True,0.70278925051236
10,23,mutant,design_param,collar.b_bezier_x.v,0.15,0.12042762583497299,0.70278925051236
10,25,mutant,design_param,pencil-skirt.front_slit.v,0,0.41751831737182354,0.7934229232392355
10,26,mutant,design_param,collar.component.lapel_standing.v,False,True,0.7205538346110412
