generation,chromosome,chromosome_origin,last_mutation,parameter,old_value,new_value,fitness
7,4,offspring,,left.shirt.flare.v,1.0,0.7397859038742788,0.7766199623457097
7,5,mutant,swap,left.shirt.flare.v,1.0,0.7397859038742788,0.7688193376989247
7,11,offspring,,left.shirt.flare.v,1.0,0.7397859038742788,0.7295758302210841
7,13,offspring,,left.shirt.flare.v,1.0,0.7397859038742788,0.7075219903416473
7,17,offspring,,left.shirt.flare.v,1.0,0.7397859038742788,0.654395976252057
7,18,offspring,inversion,left.shirt.flare.v,1.0,0.7397859038742788,0.6660469122855693
7,19,offspring,design_param,meta.upper.v,FittedShirt,Shirt,0.7963142737461585
7,19,offspring,design_param,left.shirt.flare.v,1.0,0.7397859038742788,0.7963142737461585
7,20,mutant,swap,left.shirt.flare.v,1.0,0.7397859038742788,0.7030988222607284
7,23,mutant,inversion,left.shirt.flare.v,1.0,0.7397859038742788,0.7129456313011411
7,25,mutant,design_param,left.shirt.flare.v,1.0,0.7397859038742788,0.7772493541384288
7,26,mutant,design_param,collar.bc_angle.v,95,92,0.7879196981017603
7,26,mutant,design_param,left.shirt.flare.v,1.0,0.7397859038742788,0.7879196981017603
8,1,mutant,swap,left.shirt.flare.v,1.0,0.7397859038742788,0.8042888542202346
8,3,offspring,design_param,meta.upper.v,FittedShirt,Shirt,0.7963142737461585
8,3,offspring,design_param,left.shirt.flare.v,1.0,0.7397859038742788,0.7963142737461585
8,5,mutant,design_param,collar.bc_angle.v,95,92,0.7879196981017603
8,5,mutant,design_param,left.shirt.flare.v,1.0,0.7397859038742788,0.7879196981017603
8,7,mutant,design_param,left.shirt.flare.v,1.0,0.7397859038742788,0.7772493541384288
8,8,offspring,,left.shirt.flare.v,1.0,0.7397859038742788,0.7766199623457097
8,9,mutant,swap,left.shirt.flare.v,1.0,0.7397859038742788,0.7688193376989247
8,13,offspring,insertion,collar.bc_angle.v,95,92,0.7431883790390214
8,13,offspring,insertion,meta.upper.v,FittedShirt,Shirt,0.7431883790390214
8,13,offspring,insertion,left.shirt.flare.v,1.0,0.7397859038742788,0.7431883790390214
8,14,offspring,,left.shirt.flare.v,1.0,0.7397859038742788,0.6538572931592334
8,15,offspring,,left.shirt.flare.v,1.0,0.7397859038742788,0.7075219903416473
8,17,offspring,design_param,meta.upper.v,FittedShirt,Shirt,0.6773780663764144
8,17,offspring,design_param,left.shirt.flare.v,1.0,0.7397859038742788,0.6773780663764144
8,17,offspring,design_param,collar.fc_depth.v,0.4,1.0771401404282877,0.6773780663764144
8,18,offspring,design_param,flare-skirt.cut.place.v,-0.5,0.4057800328887531,0.7400247642346127
8,21,mutant,insertion,collar.bc_angle.v,95,92,0.7498362205417659
8,21,mutant,insertion,left.shirt.flare.v,1.0,0.7397859038742788,0.7498362205417659
8,22,mutant,insertion,collar.bc_angle.v,95,92,0.6526395551600161
8,22,mutant,insertion,left.shirt.flare.v,1.0,0.7397859038742788,0.6526395551600161
8,24,mutant,design_param,flare-skirt.length.v,0.2,-0.019285774495516717,0.7505399302645721
9,1,mutant,swap,left.shirt.flare.v,1.0,0.7397859038742788,0.8042888542202346
9,3,offspring,design_param,meta.upper.v,FittedShirt,Shirt,0.7963142737461585
9,3,offspring,design_param,left.shirt.flare.v,1.0,0.7397859038742788,0.7963142737461585
9,5,mutant,design_param,collar.bc_angle.v,95,92,0.7879196981017603
9,5,mutant,design_param,left.shirt.flare.v,1.0,0.7397859038742788,0.7879196981017603
9,8,mutant,design_param,left.shirt.flare.v,1.0,0.7397859038742788,0.7772493541384288
9,9,offspring,,left.shirt.flare.v,1.0,0.7397859038742788,0.7766199623457097
9,10,offspring,,meta.upper.v,FittedShirt,Shirt,0.8058675046859005
9,10,offspring,,left.shirt.flare.v,1.0,0.7397859038742788,0.8058675046859005
9,12,offspring,,left.shirt.flare.v,1.0,0.7397859038742788,0.7766199623457097
9,13,offspring,,meta.upper.v,FittedShirt,Shirt,0.6543959762520569
9,13,offspring,,left.shirt.flare.v,1.0,0.7397859038742788,0.6543959762520569
9,15,offspring,,left.shirt.flare.v,1.0,0.7397859038742788,0.8044417790685031
9,17,offspring,,collar.bc_angle.v,95,92,0.7879196981017603
9,17,offspring,,left.shirt.flare.v,1.0,0.7397859038742788,0.7879196981017603
9,18,offspring,design_param,pencil-skirt.right_slit.v,0,0.2705278769835679,0.6489119434313193
9,18,offspring,design_param,left.shirt.flare.v,1.0,0.7397859038742788,0.6489119434313193
9,19,offspring,design_param,meta.upper.v,FittedShirt,Shirt,0.7572580975355921
9,19,offspring,design_param,left.shirt.flare.v,1.0,0.7397859038742788,0.7572580975355921
9,20,mutant,swap,left.shirt.flare.v,1.0,0.7397859038742788,0.7824689911031713
9,22,mutant,insertion,left.shirt.flare.v,1.0,0.7397859038742788,0.7758123878051499
9,23,mutant,inversion,left.shirt.flare.v,1.0,0.7397859038742788,0.7846342311885943
9,24,mutant,inversion,left.shirt.flare.v,1.0,0.7397859038742788,0.6824946362049041
10,0,offspring,,meta.upper.v,FittedShirt,Shirt,0.8058675046859005
10,0,offspring,,left.shirt.flare.v,1.0,0.7397859038742788,0.8058675046859005
10,2,offspring,,left.shirt.flare.v,1.0,0.7397859038742788,0.8044417790685031
10,3,mutant,swap,left.shirt.flare.v,1.0,0.7397859038742788,0.8042888542202346
10,7,offspring,design_param,meta.upper.v,FittedShirt,Shirt,0.7963142737461585
10,7,offspring,design_param,left.shirt.flare.v,1.0,0.7397859038742788,0.7963142737461585
10,9,mutant,design_param,collar.bc_angle.v,95,92,0.7879196981017603
10,9,mutant,design_param,left.shirt.flare.v,1.0,0.7397859038742788,0.7879196981017603
10,10,offspring,,collar.bc_angle.v,95,92,0.6996518883851957
10,10,offspring,,left.shirt.flare.v,1.0,0.7397859038742788,0.6996518883851957
10,11,offspring,,left.shirt.flare.v,1.0,0.7397859038742788,0.6538572931592334
10,14,offspring,rotate,meta.upper.v,FittedShirt,Shirt,0.6473937843093406
10,14,offspring,rotate,left.shirt.flare.v,1.0,0.7397859038742788,0.6473937843093406
10,15,offspring,rotate,left.shirt.flare.v,1.0,0.7397859038742788,0.690980887279819
10,16,offspring,insertion,meta.upper.v,FittedShirt,Shirt,0.6997516017204198
10,16,offspring,insertion,left.shirt.flare.v,1.0,0.7397859038742788,0.6997516017204198
10,19,mutant,swap,meta.upper.v,FittedShirt,Shirt,0.7348888206978196
10,19,mutant,swap,left.shirt.flare.v,1.0,0.7397859038742788,0.7348888206978196
10,21,mutant,swap,left.shirt.flare.v,1.0,0.7397859038742788,0.6635897523573946
10,24,mutant,rotate,collar.bc_angle.v,95,92,0.6913756846579812
10,24,mutant,rotate,left.shirt.flare.v,1.0,0.7397859038742788,0.6913756846579812
11,0,offspring,,meta.upper.v,FittedShirt,Shirt,0.8058675046859005
11,0,offspring,,left.shirt.flare.v,1.0,0.7397859038742788,0.8058675046859005
11,2,offspring,,left.shirt.flare.v,1.0,0.7397859038742788,0.8044417790685031
11,3,mutant,swap,left.shirt.flare.v,1.0,0.7397859038742788,0.8042888542202346
11,7,offspring,design_param,meta.upper.v,FittedShirt,Shirt,0.7963142737461585
11,7,offspring,design_param,left.shirt.flare.v,1.0,0.7397859038742788,0.7963142737461585
11,9,mutant,design_param,collar.bc_angle.v,95,92,0.7879196981017603
11,9,mutant,design_param,left.shirt.flare.v,1.0,0.7397859038742788,0.7879196981017603
11,10,offspring,,left.shirt.flare.v,1.0,0.7397859038742788,0.6958790682122171
11,13,offspring,,left.shirt.flare.v,1.0,0.7397859038742788,0.7027480175486088
11,14,offspring,,meta.upper.v,FittedShirt,Shirt,0.7207138241833183
11,14,offspring,,left.shirt.flare.v,1.0,0.7397859038742788,0.7207138241833183
11,15,offspring,insertion,left.shirt.flare.v,1.0,0.7397859038742788,0.7707438627551084
11,17,offspring,rotate,meta.upper.v,FittedShirt,Shirt,0.7165514613931566
11,17,offspring,rotate,left.shirt.flare.v,1.0,0.7397859038742788,0.7165514613931566
11,19,offspring,insertion,left.shirt.flare.v,1.0,0.7397859038742788,0.6973265993068742
11,21,mutant,insertion,collar.bc_angle.v,95,92,0.6614616074947054
11,21,mutant,insertion,left.shirt.flare.v,1.0,0.7397859038742788,0.6614616074947054
11,22,mutant,scramble,meta.upper.v,FittedShirt,Shirt,0.6365653936432771
11,22,mutant,scramble,left.shirt.flare.v,1.0,0.7397859038742788,0.6365653936432771
11,23,mutant,swap,meta.upper.v,FittedShirt,Shirt,0.7190883768844736
11,23,mutant,swap,left.shirt.flare.v,1.0,0.7397859038742788,0.7190883768844736
11,24,mutant,design_param,flare-skirt.skirt-many-panels.n_panels.v,4,10,0.7543819185370572
12,0,offspring,,meta.upper.v,FittedShirt,Shirt,0.8058675046859005
12,0,offspring,,left.shirt.flare.v,1.0,0.7397859038742788,0.8058675046859005
12,2,offspring,,left.shirt.flare.v,1.0,0.7397859038742788,0.8044417790685031
12,3,mutant,swap,left.shirt.flare.v,1.0,0.7397859038742788,0.8042888542202346
12,7,offspring,design_param,meta.upper.v,FittedShirt,Shirt,0.7963142737461585
12,7,offspring,design_param,left.shirt.flare.v,1.0,0.7397859038742788,0.7963142737461585
12,9,mutant,design_param,collar.bc_angle.v,95,92,0.7879196981017603
12,9,mutant,design_param,left.shirt.flare.v,1.0,0.7397859038742788,0.7879196981017603
12,13,offspring,,collar.bc_angle.v,95,92,0.7242352200319687
12,13,offspring,,left.shirt.flare.v,1.0,0.7397859038742788,0.7242352200319687
12,16,offspring,,left.shirt.flare.v,1.0,0.7397859038742788,0.7991532443988257
12,17,offspring,design_param,left.collar.f_bezier_y.v,0.55,0.565520941918661,0.6796985417830915
12,18,offspring,design_param,collar.fc_angle.v,95,93,0.8108454942471535
12,18,offspring,design_param,meta.upper.v,FittedShirt,Shirt,0.8108454942471535
12,18,offspring,design_param,left.shirt.flare.v,1.0,0.7397859038742788,0.8108454942471535
12,19,mutant,scramble,left.shirt.flare.v,1.0,0.7397859038742788,0.8044417790685031
12,20,mutant,rotate,meta.upper.v,FittedShirt,Shirt,0.7455274034682395
12,20,mutant,rotate,left.shirt.flare.v,1.0,0.7397859038742788,0.7455274034682395
12,23,mutant,insertion,left.shirt.flare.v,1.0,0.7397859038742788,0.7854709422710541
12,25,mutant,scramble,left.shirt.flare.v,1.0,0.7397859038742788,0.7708443106825987
