generation,chromosome,chromosome_origin,last_mutation,parameter,old_value,new_value,fitness
10,15,offspring,design_param,collar.component.style.v,,Turtle,0.6787819579870908
10,16,offspring,design_param,collar.component.style.v,,Turtle,0.7776941559075198
10,16,offspring,design_param,meta.wb.v,,StraightWB,0.7776941559075198
10,17,offspring,design_param,collar.component.style.v,,Turtle,0.7776941559075198
10,17,offspring,design_param,sleeve.sleeveless.v,True,False,0.7776941559075198
10,17,offspring,design_param,sleeve.sleeveless.range.0,True,False,0.7776941559075198
10,17,offspring,design_param,sleeve.sleeveless.range.1,False,,0.7776941559075198
10,18,mutant,design_param,left.collar.fc_angle.v,95,76,0.7776941559075198
10,19,mutant,design_param,collar.component.style.v,,Turtle,0.7776941559075198
10,20,mutant,design_param,left.collar.f_bezier_x.v,0.3,0.20655945952744448,0.7040143431175948
10,21,mutant,design_param,collar.bc_depth.v,0,0.5392121962901935,0.6736018933676923
10,21,mutant,design_param,left.collar.fc_angle.v,95,76,0.6736018933676923
10,22,mutant,design_param,collar.component.style.v,,Turtle,0.7040143431175948
10,22,mutant,design_param,left.shirt.width.v,1.05,1.0258931386211416,0.7040143431175948
10,23,mutant,design_param,left.collar.f_bezier_x.v,0.3,0.20655945952744448,0.7429138234910903
10,23,mutant,design_param,collar.width.v,0.2,0.69608583269016,0.7429138234910903
10,24,mutant,design_param,collar.fc_depth.v,0.4,0.95102307485826,0.7046003642151535
10,25,mutant,design_param,left.collar.f_bezier_x.v,0.3,0.20655945952744448,0.7776941559075198
10,25,mutant,design_param,left.collar.b_bezier_x.v,0.15,0.36221771821635657,0.7776941559075198
