generation,chromosome,chromosome_origin,last_mutation,parameter,old_value,new_value,fitness
8,2,offspring,design_param,collar.fc_depth.v,0.475,0.31214344635660257,0.7393252096981733
8,3,mutant,design_param,collar.fc_depth.v,0.475,0.31214344635660257,0.7393252096981733
8,4,offspring,design_param,collar.fc_depth.v,0.475,0.31214344635660257,0.7393252096981733
8,5,offspring,design_param,left.sleeve.cuff.type.v,CuffBandSkirt,CuffSkirt,0.7393252096981733
8,5,offspring,design_param,left.sleeve.cuff.top_ruffle.v,2.52,1.461351326863844,0.7393252096981733
8,5,offspring,design_param,collar.fc_depth.v,0.475,0.31214344635660257,0.7393252096981733
8,6,offspring,design_param,collar.fc_depth.v,0.475,0.31214344635660257,0.6503172603824736
8,6,offspring,design_param,left.sleeve.smoothing_coeff.v,0.25,0.170053483409222,0.6503172603824736
8,7,offspring,design_param,left.sleeve.cuff.type.v,CuffBandSkirt,CuffSkirt,0.7393252096981733
8,7,offspring,design_param,left.sleeve.cuff.top_ruffle.v,2.52,1.461351326863844,0.7393252096981733
8,7,offspring,design_param,collar.fc_depth.v,0.475,0.31214344635660257,0.7393252096981733
8,8,offspring,design_param,left.sleeve.cuff.type.v,CuffBandSkirt,CuffSkirt,0.7393252096981733
8,8,offspring,design_param,left.sleeve.cuff.top_ruffle.v,2.52,1.461351326863844,0.7393252096981733
8,8,offspring,design_param,collar.fc_depth.v,0.475,0.31214344635660257,0.7393252096981733
8,8,offspring,design_param,meta.wb.v,FittedWB,,0.7393252096981733
8,9,offspring,design_param,collar.fc_depth.v,0.475,0.31214344635660257,0.7217052444650159
8,10,offspring,design_param,collar.fc_depth.v,0.475,0.31214344635660257,0.7217052444650159
8,11,offspring,design_param,collar.fc_depth.v,0.475,0.31214344635660257,0.7393252096981733
8,11,offspring,design_param,collar.f_collar.v,CircleNeckHalf,CircleArcNeckHalf,0.7393252096981733
8,12,offspring,design_param,left.sleeve.cuff.type.v,CuffBandSkirt,CuffSkirt,0.6950431895716542
8,12,offspring,design_param,collar.fc_depth.v,0.475,0.31214344635660257,0.6950431895716542
8,13,offspring,design_param,left.sleeve.cuff.type.v,CuffBandSkirt,CuffSkirt,0.6962548003198518
8,13,offspring,design_param,left.sleeve.cuff.top_ruffle.v,2.52,1.461351326863844,0.6962548003198518
8,13,offspring,design_param,collar.fc_depth.v,0.475,0.31214344635660257,0.6962548003198518
8,14,offspring,design_param,left.sleeve.cuff.type.v,CuffBandSkirt,CuffSkirt,0.6662417594088715
8,14,offspring,design_param,collar.fc_depth.v,0.475,0.31214344635660257,0.6662417594088715
8,15,offspring,design_param,sleeve.length.v,0.831,0.7711191846324018,0.7060425088642646
8,15,offspring,design_param,collar.fc_depth.v,0.475,0.31214344635660257,0.7060425088642646
8,16,offspring,design_param,collar.fc_depth.v,0.475,0.31214344635660257,0.6662417594088715
8,17,offspring,design_param,left.sleeve.cuff.type.v,CuffBandSkirt,CuffSkirt,0.6962548003198518
8,17,offspring,design_param,left.sleeve.cuff.top_ruffle.v,2.52,1.461351326863844,0.6962548003198518
8,17,offspring,design_param,collar.fc_depth.v,0.475,0.31214344635660257,0.6962548003198518
8,18,mutant,design_param,collar.fc_depth.v,0.475,0.31214344635660257,0.7393252096981733
8,19,mutant,design_param,left.sleeve.cuff.type.v,CuffBandSkirt,CuffSkirt,0.7393252096981733
8,19,mutant,design_param,left.sleeve.cuff.top_ruffle.v,2.52,1.461351326863844,0.7393252096981733
8,19,mutant,design_param,collar.fc_depth.v,0.475,0.31214344635660257,0.7393252096981733
8,20,mutant,design_param,pants.cuff.type.v,CuffSkirt,CuffBandSkirt,0.7217052444650159
8,20,mutant,design_param,collar.fc_depth.v,0.475,0.31214344635660257,0.7217052444650159
8,21,mutant,design_param,collar.fc_depth.v,0.475,0.31214344635660257,0.7388500489284274
8,21,mutant,design_param,waistband.waist.v,1.22,1.0244034035843599,0.7388500489284274
8,22,mutant,design_param,pants.length.v,0.406,0.5889371154465195,0.7393252096981733
8,22,mutant,design_param,collar.fc_depth.v,0.475,0.31214344635660257,0.7393252096981733
8,23,mutant,design_param,sleeve.sleeve_angle.v,21,13,0.6962548003198518
8,23,mutant,design_param,collar.fc_depth.v,0.475,0.31214344635660257,0.6962548003198518
8,24,mutant,design_param,collar.fc_depth.v,0.475,0.31214344635660257,0.6962548003198518
8,25,mutant,design_param,sleeve.length.v,0.831,0.8330559019554079,0.6893163979884548
8,25,mutant,design_param,collar.fc_depth.v,0.475,0.31214344635660257,0.6893163979884548
8,26,mutant,design_param,left.sleeve.cuff.type.v,CuffBandSkirt,CuffSkirt,0.7375641084078057
8,26,mutant,design_param,sleeve.length.v,0.831,1.10177428230181,0.7375641084078057
8,26,mutant,design_param,collar.fc_depth.v,0.475,0.31214344635660257,0.7375641084078057
9,0,offspring,design_param,collar.fc_depth.v,0.475,0.31214344635660257,0.7393252096981733
9,1,offspring,,collar.fc_depth.v,0.475,0.31214344635660257,0.7393252096981733
9,2,offspring,design_param,left.sleeve.cuff.type.v,CuffBandSkirt,CuffSkirt,0.7393252096981733
9,2,offspring,design_param,collar.fc_depth.v,0.475,0.31214344635660257,0.7393252096981733
9,3,mutant,design_param,collar.fc_depth.v,0.475,0.31214344635660257,0.7393252096981733
9,4,offspring,design_param,collar.fc_depth.v,0.475,0.31214344635660257,0.7393252096981733
9,5,offspring,design_param,left.sleeve.cuff.type.v,CuffBandSkirt,CuffSkirt,0.7393252096981733
9,5,offspring,design_param,left.sleeve.cuff.top_ruffle.v,2.52,1.461351326863844,0.7393252096981733
9,5,offspring,design_param,collar.fc_depth.v,0.475,0.31214344635660257,0.7393252096981733
9,6,offspring,design_param,collar.fc_depth.v,0.475,0.31214344635660257,0.6503172603824736
9,6,offspring,design_param,meta.upper.v,FittedShirt,,0.6503172603824736
9,7,offspring,,collar.fc_depth.v,0.475,0.31214344635660257,0.6503172603824736
9,8,offspring,,collar.fc_depth.v,0.475,0.31214344635660257,0.7393252096981733
9,9,offspring,design_param,sleeve.connect_ruffle.v,1.46,1.193761880327171,0.6819326301476044
9,9,offspring,design_param,collar.fc_depth.v,0.475,0.31214344635660257,0.6819326301476044
9,10,offspring,design_param,collar.fc_depth.v,0.475,0.31214344635660257,0.7393252096981733
9,11,offspring,design_param,collar.fc_depth.v,0.475,0.31214344635660257,0.7393252096981733
9,11,offspring,design_param,left.collar.f_bezier_y.v,0.55,0.07776392899893561,0.7393252096981733
9,12,offspring,design_param,waistband.width.v,0.2,0.46877375881434835,0.6998858640221954
9,12,offspring,design_param,collar.fc_depth.v,0.475,0.31214344635660257,0.6998858640221954
9,13,offspring,design_param,collar.fc_depth.v,0.475,0.31214344635660257,0.7393252096981733
9,14,offspring,design_param,left.collar.width.v,0.213,0.49918523388816294,0.7393252096981733
9,14,offspring,design_param,collar.fc_depth.v,0.475,0.31214344635660257,0.7393252096981733
9,15,offspring,design_param,left.sleeve.cuff.type.v,CuffBandSkirt,CuffSkirt,0.7393252096981733
9,15,offspring,design_param,left.sleeve.cuff.top_ruffle.v,2.52,1.461351326863844,0.7393252096981733
9,15,offspring,design_param,collar.fc_depth.v,0.475,0.31214344635660257,0.7393252096981733
9,16,offspring,design_param,collar.fc_depth.v,0.475,0.8570380916569007,0.7017800468919627
9,17,mutant,design_param,collar.fc_depth.v,0.475,0.31214344635660257,0.7393252096981733
9,17,mutant,design_param,left.sleeve.connect_ruffle.v,1.46,1.28662414023476,0.7393252096981733
9,18,mutant,design_param,left.sleeve.cuff.type.v,CuffBandSkirt,CuffSkirt,0.7393252096981733
9,18,mutant,design_param,left.sleeve.cuff.top_ruffle.v,2.52,1.461351326863844,0.7393252096981733
9,18,mutant,design_param,collar.fc_depth.v,0.475,0.31214344635660257,0.7393252096981733
9,19,mutant,design_param,pants.length.v,0.406,0.34200339952322467,0.7393252096981733
9,19,mutant,design_param,collar.fc_depth.v,0.475,0.31214344635660257,0.7393252096981733
9,20,mutant,design_param,collar.fc_depth.v,0.475,0.31214344635660257,0.7393252096981733
9,20,mutant,design_param,left.sleeve.cuff.skirt_ruffle.v,1.0,1.1901632867871526,0.7393252096981733
9,21,mutant,design_param,left.shirt.flare.v,1.0,1.4912470630451926,0.6780083744053124
9,21,mutant,design_param,collar.fc_depth.v,0.475,0.31214344635660257,0.6780083744053124
9,22,mutant,design_param,left.sleeve.cuff.type.v,CuffBandSkirt,CuffSkirt,0.7393252096981733
9,22,mutant,design_param,collar.fc_depth.v,0.475,0.31214344635660257,0.7393252096981733
9,23,mutant,design_param,collar.fc_depth.v,0.475,0.31214344635660257,0.7393252096981733
9,23,mutant,design_param,collar.f_bezier_y.v,0.55,0.3898586423038723,0.7393252096981733
9,24,mutant,design_param,left.sleeve.cuff.type.v,CuffBandSkirt,CuffSkirt,0.7217052444650159
9,24,mutant,design_param,pants.cuff.type.v,CuffSkirt,,0.7217052444650159
9,24,mutant,design_param,collar.fc_depth.v,0.475,0.31214344635660257,0.7217052444650159
9,25,mutant,design_param,collar.fc_depth.v,0.475,0.31214344635660257,0.6662417594088715
9,25,mutant,design_param,shirt.width.v,1.19,1.0896457420339338,0.6662417594088715
10,0,offspring,design_param,collar.fc_depth.v,0.475,0.31214344635660257,0.7393252096981733
10,1,offspring,,collar.fc_depth.v,0.475,0.31214344635660257,0.7393252096981733
10,2,offspring,design_param,left.sleeve.cuff.type.v,CuffBandSkirt,CuffSkirt,0.7393252096981733
10,2,offspring,design_param,collar.fc_depth.v,0.475,0.31214344635660257,0.7393252096981733
10,3,mutant,design_param,collar.fc_depth.v,0.475,0.31214344635660257,0.7393252096981733
10,4,offspring,design_param,collar.fc_depth.v,0.475,0.31214344635660257,0.7393252096981733
10,5,offspring,design_param,left.sleeve.cuff.type.v,CuffBandSkirt,CuffSkirt,0.7393252096981733
10,5,offspring,design_param,left.sleeve.cuff.top_ruffle.v,2.52,1.461351326863844,0.7393252096981733
10,5,offspring,design_param,collar.fc_depth.v,0.475,0.31214344635660257,0.7393252096981733
10,6,offspring,,collar.fc_depth.v,0.475,0.31214344635660257,0.6503172603824736
10,7,offspring,design_param,collar.f_bezier_x.v,0.827,0.4949127775344645,0.6503172603824736
10,7,offspring,design_param,collar.fc_depth.v,0.475,0.31214344635660257,0.6503172603824736
10,8,offspring,design_param,collar.fc_depth.v,0.475,0.31214344635660257,0.7393252096981733
10,9,offspring,design_param,left.shirt.flare.v,1.0,0.9373442561318208,0.6780083744053124
10,9,offspring,design_param,collar.fc_depth.v,0.475,0.31214344635660257,0.6780083744053124
10,10,offspring,design_param,collar.fc_depth.v,0.475,0.31214344635660257,0.7021828751323622
10,10,offspring,design_param,waistband.waist.v,1.22,1.624837415094811,0.7021828751323622
10,11,offspring,design_param,collar.fc_depth.v,0.475,0.31214344635660257,0.7393252096981733
10,11,offspring,design_param,collar.f_bezier_y.v,0.55,0.5281262252048463,0.7393252096981733
10,12,offspring,design_param,meta.bottom.v,,GodetSkirt,0.7393252096981733
10,12,offspring,design_param,collar.fc_depth.v,0.475,0.31214344635660257,0.7393252096981733
10,13,offspring,design_param,collar.fc_depth.v,0.475,0.31214344635660257,0.6962548003198518
10,14,offspring,design_param,left.sleeve.cuff.type.v,CuffBandSkirt,CuffSkirt,0.6780083744053124
10,14,offspring,design_param,left.shirt.flare.v,1.0,0.9626256642256505,0.6780083744053124
10,14,offspring,design_param,collar.fc_depth.v,0.475,0.31214344635660257,0.6780083744053124
10,15,offspring,design_param,collar.fc_depth.v,0.475,0.31214344635660257,0.6962548003198518
10,16,offspring,design_param,collar.bc_angle.v,79,82,0.6662417594088715
10,16,offspring,design_param,collar.fc_depth.v,0.475,0.31214344635660257,0.6662417594088715
10,17,offspring,design_param,collar.fc_depth.v,0.475,0.31214344635660257,0.6147547202840999
10,18,mutant,design_param,pants.width.v,1.13,1.1466639706290715,0.7393252096981733
10,18,mutant,design_param,collar.fc_depth.v,0.475,0.31214344635660257,0.7393252096981733
10,19,mutant,design_param,left.sleeve.cuff.type.v,CuffBandSkirt,CuffSkirt,0.6780083744053124
10,19,mutant,design_param,left.shirt.flare.v,1.0,1.4345888960212023,0.6780083744053124
10,19,mutant,design_param,left.sleeve.cuff.top_ruffle.v,2.52,1.461351326863844,0.6780083744053124
10,19,mutant,design_param,collar.fc_depth.v,0.475,0.31214344635660257,0.6780083744053124
10,20,mutant,design_param,collar.fc_depth.v,0.475,0.31214344635660257,0.7393252096981733
10,21,mutant,design_param,collar.fc_angle.v,93,110,0.7393252096981733
10,21,mutant,design_param,collar.fc_depth.v,0.475,0.31214344635660257,0.7393252096981733
10,22,mutant,design_param,collar.fc_depth.v,0.475,0.31214344635660257,0.7393252096981733
10,22,mutant,design_param,left.sleeve.cuff.skirt_ruffle.v,1.0,1.250865508296608,0.7393252096981733
10,23,mutant,design_param,collar.fc_depth.v,0.475,0.31214344635660257,0.7393252096981733
10,24,mutant,design_param,collar.f_bezier_x.v,0.827,0.6171024189574601,0.7393252096981733
10,24,mutant,design_param,collar.fc_depth.v,0.475,0.31214344635660257,0.7393252096981733
10,25,mutant,design_param,waistband.width.v,0.2,0.7565948766674769,0.7044178121782806
10,25,mutant,design_param,collar.fc_depth.v,0.475,0.31214344635660257,0.7044178121782806
10,26,mutant,design_param,sleeve.sleeve_angle.v,21,27,0.6292329522862498
10,26,mutant,design_param,collar.fc_depth.v,0.475,0.31214344635660257,0.6292329522862498
