generation,chromosome,chromosome_origin,last_mutation,parameter,old_value,new_value,fitness
4,11,offspring,design_param,left.sleeve.cuff.type.v,CuffBandSkirt,,0.6691040985740183
4,11,offspring,design_param,pants.rise.v,0.974,0.8630929023169163,0.6691040985740183
4,12,offspring,design_param,collar.fc_angle.v,93,87,0.6796749253458351
4,12,offspring,design_param,left.collar.f_bezier_x.v,0.827,0.9341916216498988,0.6796749253458351
4,13,offspring,design_param,left.sleeve.cuff.type.v,CuffBandSkirt,,0.6816179054620018
4,13,offspring,design_param,sleeve.standing_shoulder_len.v,5.42,7.917357786816088,0.6816179054620018
4,14,offspring,design_param,collar.bc_angle.v,79,71,0.6955040044666061
4,14,offspring,design_param,left.collar.f_bezier_x.v,0.827,0.9341916216498988,0.6955040044666061
4,15,offspring,design_param,left.collar.bc_angle.v,79,78,0.6955040044666061
4,15,offspring,design_param,collar.f_bezier_x.v,0.827,0.6038849268515308,0.6955040044666061
4,16,offspring,design_param,left.sleeve.cuff.top_ruffle.v,2.52,1.9550281111806855,0.6955040044666061
4,16,offspring,design_param,left.sleeve.cuff.type.v,CuffBandSkirt,,0.6955040044666061
4,17,offspring,design_param,meta.bottom.v,,Pants,0.6955040044666061
4,17,offspring,design_param,left.collar.f_bezier_x.v,0.827,0.9341916216498988,0.6955040044666061
4,18,mutant,design_param,left.collar.f_bezier_x.v,0.827,0.9341916216498988,0.7335971597892167
4,19,mutant,design_param,left.sleeve.cuff.skirt_ruffle.v,1.0,1.3273978729776337,0.7335971597892167
4,21,mutant,design_param,left.sleeve.cuff.type.v,CuffBandSkirt,CuffSkirt,0.7335971597892167
4,22,mutant,design_param,collar.fc_depth.v,0.475,1.1362112031564497,0.7072993663508323
4,22,mutant,design_param,left.collar.f_bezier_x.v,0.827,0.9341916216498988,0.7072993663508323
4,23,mutant,design_param,shirt.width.v,1.19,1.0853036383281411,0.7335971597892167
4,23,mutant,design_param,left.collar.f_bezier_x.v,0.827,0.9341916216498988,0.7335971597892167
4,25,mutant,design_param,sleeve.sleeve_angle.v,21,44,0.6710739121191402
4,25,mutant,design_param,left.sleeve.cuff.type.v,CuffBandSkirt,,0.6710739121191402
4,26,mutant,design_param,left.collar.bc_angle.v,79,78,0.6464470247896952
5,1,mutant,design_param,left.sleeve.cuff.type.v,CuffBandSkirt,,0.7335971597892167
5,2,mutant,design_param,left.collar.bc_angle.v,79,78,0.7335971597892167
5,3,mutant,design_param,left.collar.f_bezier_x.v,0.827,0.9341916216498988,0.7335971597892167
5,4,mutant,design_param,left.sleeve.cuff.type.v,CuffBandSkirt,,0.7335971597892167
5,4,mutant,design_param,pants.rise.v,0.974,0.8630929023169163,0.7335971597892167
5,5,mutant,design_param,left.collar.f_bezier_x.v,0.827,0.9341916216498988,0.7335971597892167
5,6,offspring,,left.collar.f_bezier_x.v,0.827,0.9341916216498988,0.6955040044666061
5,7,offspring,design_param,left.sleeve.cuff.type.v,CuffBandSkirt,,0.6745205687694563
5,7,offspring,design_param,sleeve.cuff.type.v,CuffBandSkirt,CuffBand,0.6745205687694563
5,9,offspring,design_param,collar.fc_angle.v,93,73,0.6796749253458351
5,9,offspring,design_param,left.sleeve.cuff.type.v,CuffBandSkirt,,0.6796749253458351
5,11,offspring,design_param,left.sleeve.smoothing_coeff.v,0.25,0.22112789171800556,0.6796749253458351
5,11,offspring,design_param,left.sleeve.cuff.type.v,CuffBandSkirt,,0.6796749253458351
5,12,offspring,design_param,left.collar.bc_angle.v,79,78,0.6691040985740183
5,12,offspring,design_param,shirt.flare.v,1.0,1.0712790076937937,0.6691040985740183
5,13,offspring,design_param,left.collar.bc_angle.v,79,78,0.6955040044666061
5,15,offspring,design_param,left.collar.f_bezier_x.v,0.827,0.9341916216498988,0.6955040044666061
5,16,offspring,design_param,meta.bottom.v,,SkirtManyPanels,0.6955040044666061
5,16,offspring,design_param,left.collar.f_bezier_x.v,0.827,0.9341916216498988,0.6955040044666061
5,17,offspring,design_param,left.collar.bc_angle.v,79,96,0.6955040044666061
5,18,mutant,design_param,left.collar.f_bezier_x.v,0.827,0.9341916216498988,0.7335971597892167
5,19,mutant,design_param,left.sleeve.end_width.v,1.0,0.9584322875732889,0.7335971597892167
5,20,mutant,design_param,left.sleeve.cuff.type.v,CuffBandSkirt,,0.7335971597892167
5,20,mutant,design_param,pants.rise.v,0.974,0.8630929023169163,0.7335971597892167
5,20,mutant,design_param,collar.f_bezier_y.v,0.55,0.8927608526110196,0.7335971597892167
5,21,mutant,design_param,meta.upper.v,FittedShirt,Shirt,0.7335971597892167
5,21,mutant,design_param,left.collar.f_bezier_x.v,0.827,0.9341916216498988,0.7335971597892167
5,22,mutant,design_param,left.collar.bc_angle.v,79,78,0.7335971597892167
5,23,mutant,design_param,left.collar.f_bezier_x.v,0.827,0.9341916216498988,0.7335971597892167
5,24,mutant,design_param,left.collar.bc_angle.v,79,78,0.6464470247896952
5,24,mutant,design_param,sleeve.standing_shoulder_len.v,5.42,6.14438850756194,0.6464470247896952
5,25,mutant,design_param,left.sleeve.cuff.type.v,CuffBandSkirt,,0.6464470247896952
5,26,mutant,design_param,collar.width.v,0.213,0.12836423709730838,0.6577212379884908
5,26,mutant,design_param,left.collar.f_bezier_x.v,0.827,0.9341916216498988,0.6577212379884908
6,1,mutant,design_param,left.sleeve.cuff.type.v,CuffBandSkirt,,0.7335971597892167
6,2,mutant,design_param,left.collar.bc_angle.v,79,78,0.7335971597892167
6,3,mutant,design_param,left.collar.f_bezier_x.v,0.827,0.9341916216498988,0.7335971597892167
6,4,mutant,design_param,left.sleeve.cuff.type.v,CuffBandSkirt,,0.7335971597892167
6,4,mutant,design_param,pants.rise.v,0.974,0.8630929023169163,0.7335971597892167
6,5,mutant,design_param,left.collar.f_bezier_x.v,0.827,0.9341916216498988,0.7335971597892167
6,6,offspring,,left.collar.f_bezier_x.v,0.827,0.9341916216498988,0.6128168297557004
6,7,offspring,,left.collar.f_bezier_x.v,0.827,0.9341916216498988,0.6955040044666061
6,8,offspring,,left.sleeve.cuff.type.v,CuffBandSkirt,,0.6796749253458351
6,8,offspring,,pants.rise.v,0.974,0.8630929023169163,0.6796749253458351
6,9,offspring,,left.collar.f_bezier_x.v,0.827,0.9341916216498988,0.6955040044666061
6,10,offspring,design_param,left.collar.bc_angle.v,79,78,0.6796749253458351
6,10,offspring,design_param,sleeve.cuff.type.v,CuffBandSkirt,,0.6796749253458351
6,11,offspring,design_param,left.sleeve.cuff.type.v,CuffBandSkirt,,0.6128168297557004
6,11,offspring,design_param,pants.rise.v,0.974,0.8630929023169163,0.6128168297557004
6,12,offspring,design_param,left.sleeve.cuff.type.v,CuffBandSkirt,,0.6691040985740183
6,13,offspring,design_param,left.collar.f_bezier_x.v,0.827,0.9341916216498988,0.6698905064569477
6,14,offspring,design_param,left.collar.f_bezier_x.v,0.827,0.9341916216498988,0.6796749253458351
6,15,offspring,design_param,collar.fc_angle.v,93,94,0.6796749253458351
6,15,offspring,design_param,left.sleeve.cuff.type.v,CuffBandSkirt,,0.6796749253458351
6,15,offspring,design_param,pants.rise.v,0.974,0.8630929023169163,0.6796749253458351
6,16,offspring,design_param,pants.length.v,0.406,0.21676391622161778,0.6955040044666061
6,16,offspring,design_param,left.collar.f_bezier_x.v,0.827,0.9341916216498988,0.6955040044666061
6,17,offspring,design_param,left.sleeve.cuff.top_ruffle.v,2.52,1.758219006392192,0.6955040044666061
6,17,offspring,design_param,left.collar.f_bezier_x.v,0.827,0.9341916216498988,0.6955040044666061
6,18,mutant,design_param,left.collar.bc_angle.v,79,74,0.7335971597892167
6,19,mutant,design_param,left.sleeve.cuff.type.v,CuffBandSkirt,,0.7335971597892167
6,20,mutant,design_param,left.collar.f_bezier_x.v,0.827,0.9341916216498988,0.7335971597892167
6,21,mutant,design_param,collar.bc_depth.v,0.126,1.0152431224362592,0.7078238994510105
6,22,mutant,design_param,left.sleeve.cuff.type.v,CuffBandSkirt,,0.7335971597892167
6,22,mutant,design_param,collar.f_bezier_y.v,0.55,0.2680910731146692,0.7335971597892167
6,23,mutant,design_param,sleeve.end_width.v,1.0,1.4858721723516297,0.6547644228353805
6,23,mutant,design_param,left.sleeve.cuff.type.v,CuffBandSkirt,,0.6547644228353805
6,24,mutant,design_param,left.collar.f_bezier_x.v,0.827,0.9341916216498988,0.7335971597892167
6,24,mutant,design_param,left.sleeve.cuff.skirt_flare.v,1.56,1.0371442471839374,0.7335971597892167
6,25,mutant,design_param,left.collar.f_bezier_x.v,0.827,0.9341916216498988,0.6464470247896952
7,1,mutant,design_param,left.sleeve.cuff.type.v,CuffBandSkirt,,0.7335971597892167
7,2,mutant,design_param,left.collar.bc_angle.v,79,78,0.7335971597892167
7,3,mutant,design_param,left.collar.f_bezier_x.v,0.827,0.9341916216498988,0.7335971597892167
7,4,mutant,design_param,left.sleeve.cuff.type.v,CuffBandSkirt,,0.7335971597892167
7,4,mutant,design_param,pants.rise.v,0.974,0.8630929023169163,0.7335971597892167
7,5,mutant,design_param,left.collar.f_bezier_x.v,0.827,0.9341916216498988,0.7335971597892167
7,6,offspring,,left.collar.bc_angle.v,79,78,0.6955040044666061
7,7,offspring,design_param,sleeve.standing_shoulder_len.v,5.42,8.705340997078029,0.6547887368171588
7,8,offspring,design_param,left.sleeve.cuff.type.v,CuffBandSkirt,,0.6128168297557004
7,8,offspring,design_param,left.collar.fc_angle.v,93,86,0.6128168297557004
7,9,offspring,design_param,left.sleeve.length.v,0.831,1.0239245039612388,0.6796749253458351
7,9,offspring,design_param,left.collar.f_bezier_x.v,0.827,0.9341916216498988,0.6796749253458351
7,10,offspring,design_param,left.sleeve.cuff.type.v,CuffBandSkirt,CuffSkirt,0.6128168297557004
7,10,offspring,design_param,left.collar.f_bezier_x.v,0.827,0.9341916216498988,0.6128168297557004
7,11,offspring,design_param,left.sleeve.cuff.type.v,CuffBandSkirt,,0.6955040044666061
7,12,offspring,design_param,left.collar.f_bezier_x.v,0.827,0.9341916216498988,0.6955040044666061
7,13,offspring,design_param,left.sleeve.cuff.type.v,CuffBandSkirt,,0.6955040044666061
7,13,offspring,design_param,pants.rise.v,0.974,0.8630929023169163,0.6955040044666061
7,14,offspring,design_param,left.collar.f_bezier_x.v,0.827,0.9341916216498988,0.6069255088826498
7,15,offspring,design_param,left.sleeve.cuff.type.v,CuffBandSkirt,,0.6955040044666061
7,15,offspring,design_param,left.collar.f_bezier_x.v,0.827,0.9341916216498988,0.6955040044666061
7,16,offspring,design_param,meta.wb.v,FittedWB,,0.6955040044666061
7,16,offspring,design_param,left.sleeve.cuff.type.v,CuffBandSkirt,,0.6955040044666061
7,17,offspring,design_param,left.collar.bc_angle.v,79,78,0.6955040044666061
7,17,offspring,design_param,shirt.length.v,1.57,0.997535847047751,0.6955040044666061
7,18,mutant,design_param,collar.bc_angle.v,79,110,0.7335971597892167
7,18,mutant,design_param,left.collar.bc_angle.v,79,78,0.7335971597892167
7,19,mutant,design_param,left.collar.bc_angle.v,79,78,0.7335971597892167
7,20,mutant,design_param,left.sleeve.cuff.skirt_fraction.v,0.5,0.31816044558745765,0.7335971597892167
7,20,mutant,design_param,left.collar.f_bezier_x.v,0.827,0.9341916216498988,0.7335971597892167
7,21,mutant,design_param,left.sleeve.cuff.type.v,CuffBandSkirt,,0.7335971597892167
7,22,mutant,design_param,left.sleeve.cuff.type.v,CuffBandSkirt,,0.7335971597892167
7,22,mutant,design_param,pants.rise.v,0.974,0.8630929023169163,0.7335971597892167
7,23,mutant,design_param,left.collar.bc_angle.v,79,78,0.7335971597892167
7,24,mutant,design_param,sleeve.standing_shoulder_len.v,5.42,5.496368475292261,0.6464470247896952
7,24,mutant,design_param,left.collar.f_bezier_x.v,0.827,0.9341916216498988,0.6464470247896952
7,25,mutant,design_param,left.sleeve.cuff.type.v,CuffBandSkirt,,0.7335971597892167
7,25,mutant,design_param,left.collar.f_collar.v,CircleNeckHalf,Bezier2NeckHalf,0.7335971597892167
7,25,mutant,design_param,pants.rise.v,0.974,0.8630929023169163,0.7335971597892167
7,26,mutant,design_param,left.collar.f_bezier_x.v,0.827,0.9341916216498988,0.6451287407478751
8,1,mutant,design_param,left.sleeve.cuff.type.v,CuffBandSkirt,,0.7335971597892167
8,2,mutant,design_param,left.collar.bc_angle.v,79,78,0.7335971597892167
8,3,mutant,design_param,left.collar.f_bezier_x.v,0.827,0.9341916216498988,0.7335971597892167
8,4,mutant,design_param,left.sleeve.cuff.type.v,CuffBandSkirt,,0.7335971597892167
8,4,mutant,design_param,pants.rise.v,0.974,0.8630929023169163,0.7335971597892167
8,5,mutant,design_param,left.collar.f_bezier_x.v,0.827,0.9341916216498988,0.7335971597892167
8,6,offspring,design_param,left.sleeve.cuff.type.v,CuffBandSkirt,,0.6796749253458351
8,6,offspring,design_param,left.sleeve.connect_ruffle.v,1.46,1.0645349786340361,0.6796749253458351
8,7,offspring,design_param,left.sleeve.cuff.type.v,CuffBandSkirt,,0.6128168297557004
8,8,offspring,design_param,sleeve.cuff.type.v,CuffBandSkirt,CuffBand,0.6745205687694563
8,9,offspring,design_param,left.collar.f_bezier_y.v,0.55,0.7248949730674502,0.6796749253458351
8,10,offspring,design_param,left.collar.bc_angle.v,79,78,0.6691040985740183
8,10,offspring,design_param,meta.bottom.v,,SkirtCircle,0.6691040985740183
8,11,offspring,design_param,left.collar.f_bezier_x.v,0.827,0.9341916216498988,0.6796749253458351
8,12,offspring,design_param,left.collar.bc_angle.v,79,78,0.6570411071858607
8,14,offspring,design_param,left.collar.f_bezier_x.v,0.827,0.9341916216498988,0.6955040044666061
8,15,offspring,design_param,left.collar.f_bezier_x.v,0.827,0.9341916216498988,0.6069255088826498
8,16,mutant,design_param,left.sleeve.cuff.type.v,CuffBandSkirt,,0.6600138895134547
8,16,mutant,design_param,sleeve.length.v,0.831,0.3759423872064427,0.6600138895134547
8,16,mutant,design_param,pants.rise.v,0.974,0.8630929023169163,0.6600138895134547
8,18,mutant,design_param,left.collar.f_bezier_x.v,0.827,0.9341916216498988,0.7335971597892167
8,19,mutant,design_param,left.collar.bc_angle.v,79,78,0.7335971597892167
8,19,mutant,design_param,left.collar.f_collar.v,CircleNeckHalf,CurvyNeckHalf,0.7335971597892167
8,20,mutant,design_param,left.sleeve.cuff.type.v,CuffBandSkirt,,0.7335971597892167
8,20,mutant,design_param,pants.rise.v,0.974,0.8630929023169163,0.7335971597892167
8,21,mutant,design_param,left.collar.f_bezier_x.v,0.827,0.9341916216498988,0.7335971597892167
8,22,mutant,design_param,left.collar.f_bezier_x.v,0.827,0.9341916216498988,0.6279198121361406
8,23,mutant,design_param,left.sleeve.cuff.type.v,CuffBandSkirt,,0.6715873946598822
8,24,mutant,design_param,left.collar.f_bezier_x.v,0.827,0.9341916216498988,0.6166296655976722
9,1,mutant,design_param,left.sleeve.cuff.type.v,CuffBandSkirt,,0.7335971597892167
9,2,mutant,design_param,left.collar.bc_angle.v,79,78,0.7335971597892167
9,3,mutant,design_param,left.collar.f_bezier_x.v,0.827,0.9341916216498988,0.7335971597892167
9,4,mutant,design_param,left.sleeve.cuff.type.v,CuffBandSkirt,,0.7335971597892167
9,4,mutant,design_param,pants.rise.v,0.974,0.8630929023169163,0.7335971597892167
9,5,mutant,design_param,left.collar.f_bezier_x.v,0.827,0.9341916216498988,0.7335971597892167
9,6,offspring,design_param,sleeve.sleeve_angle.v,21,22,0.6582422832200707
9,6,offspring,design_param,left.collar.f_bezier_x.v,0.827,0.9341916216498988,0.6582422832200707
9,7,offspring,design_param,left.sleeve.cuff.type.v,CuffBandSkirt,,0.6796749253458351
9,8,offspring,design_param,left.collar.bc_angle.v,79,78,0.6128168297557004
9,9,offspring,design_param,meta.bottom.v,,AsymmSkirtCircle,0.6796749253458351
9,9,offspring,design_param,left.sleeve.cuff.type.v,CuffBandSkirt,,0.6796749253458351
9,10,offspring,design_param,left.sleeve.cuff.type.v,CuffBandSkirt,,0.6102245474512381
9,10,offspring,design_param,collar.bc_depth.v,0.126,0.2196353202219643,0.6102245474512381
9,10,offspring,design_param,pants.rise.v,0.974,0.8630929023169163,0.6102245474512381
9,12,offspring,design_param,left.collar.width.v,0.213,0.8299334434717791,0.6796749253458351
9,12,offspring,design_param,left.collar.f_bezier_x.v,0.827,0.9341916216498988,0.6796749253458351
9,13,offspring,design_param,left.collar.bc_angle.v,79,102,0.6955040044666061
9,13,offspring,design_param,left.collar.f_bezier_x.v,0.827,0.9341916216498988,0.6955040044666061
9,14,offspring,design_param,left.sleeve.cuff.type.v,CuffBandSkirt,,0.6955040044666061
9,14,offspring,design_param,pants.rise.v,0.974,0.8630929023169163,0.6955040044666061
9,15,offspring,design_param,left.collar.bc_angle.v,79,78,0.6955040044666061
9,16,offspring,design_param,left.collar.f_bezier_x.v,0.827,0.9341916216498988,0.6955040044666061
9,17,offspring,design_param,collar.bc_angle.v,79,81,0.6955040044666061
9,17,offspring,design_param,left.sleeve.cuff.type.v,CuffBandSkirt,,0.6955040044666061
9,17,offspring,design_param,pants.rise.v,0.974,0.8630929023169163,0.6955040044666061
9,18,mutant,design_param,collar.f_collar.v,CircleNeckHalf,TrapezoidNeckHalf,0.7335971597892167
9,18,mutant,design_param,left.collar.f_bezier_x.v,0.827,0.9341916216498988,0.7335971597892167
9,19,mutant,design_param,left.sleeve.length.v,0.831,0.7409432776536603,0.7335971597892167
9,19,mutant,design_param,left.collar.f_bezier_x.v,0.827,0.9341916216498988,0.7335971597892167
9,20,mutant,design_param,left.sleeve.cuff.type.v,CuffBandSkirt,,0.7335971597892167
9,21,mutant,design_param,left.collar.width.v,0.213,0.824719101839396,0.7335971597892167
9,22,mutant,design_param,left.sleeve.cuff.type.v,CuffBandSkirt,,0.7335971597892167
9,23,mutant,design_param,left.sleeve.cuff.type.v,CuffBandSkirt,,0.6451287407478751
9,23,mutant,design_param,pants.rise.v,0.974,0.8630929023169163,0.6451287407478751
9,24,mutant,design_param,left.collar.f_bezier_x.v,0.827,0.9341916216498988,0.7335971597892167
9,25,mutant,design_param,left.sleeve.cuff.type.v,CuffBandSkirt,,0.6464470247896952
9,26,mutant,design_param,left.sleeve.cuff.type.v,CuffBandSkirt,,0.6715873946598822
9,26,mutant,design_param,pants.rise.v,0.974,0.8630929023169163,0.6715873946598822
10,1,mutant,design_param,left.sleeve.cuff.type.v,CuffBandSkirt,,0.7335971597892167
10,2,mutant,design_param,left.collar.bc_angle.v,79,78,0.7335971597892167
10,3,mutant,design_param,left.collar.f_bezier_x.v,0.827,0.9341916216498988,0.7335971597892167
10,4,mutant,design_param,left.sleeve.cuff.type.v,CuffBandSkirt,,0.7335971597892167
10,4,mutant,design_param,pants.rise.v,0.974,0.8630929023169163,0.7335971597892167
10,5,mutant,design_param,left.collar.f_bezier_x.v,0.827,0.9341916216498988,0.7335971597892167
10,6,offspring,design_param,left.sleeve.cuff.type.v,CuffBandSkirt,,0.6688200323675918
10,6,offspring,design_param,sleeve.length.v,0.831,0.2937957559101554,0.6688200323675918
10,7,offspring,design_param,left.sleeve.connect_ruffle.v,1.46,1.6226771049569175,0.6128168297557004
10,7,offspring,design_param,left.collar.f_bezier_x.v,0.827,0.9341916216498988,0.6128168297557004
10,8,offspring,design_param,pants.rise.v,0.974,0.9391503507631069,0.6691040985740183
10,9,offspring,design_param,pants.flare.v,1.03,0.535031797396842,0.6128168297557004
10,9,offspring,design_param,left.collar.f_bezier_x.v,0.827,0.9341916216498988,0.6128168297557004
10,10,offspring,design_param,left.sleeve.cuff.top_ruffle.v,2.52,1.3019239260569346,0.6796749253458351
10,10,offspring,design_param,left.collar.f_bezier_x.v,0.827,0.9341916216498988,0.6796749253458351
10,11,offspring,design_param,left.sleeve.cuff.skirt_fraction.v,0.5,0.4682731779811856,0.6796749253458351
10,11,offspring,design_param,left.sleeve.cuff.type.v,CuffBandSkirt,,0.6796749253458351
10,11,offspring,design_param,pants.rise.v,0.974,0.8630929023169163,0.6796749253458351
10,12,offspring,design_param,waistband.width.v,0.2,0.8934100760354434,0.6911928066144966
10,12,offspring,design_param,left.collar.f_bezier_x.v,0.827,0.9341916216498988,0.6911928066144966
10,13,offspring,design_param,left.collar.f_bezier_x.v,0.827,0.9341916216498988,0.6796749253458351
10,14,offspring,design_param,sleeve.end_width.v,1.0,0.33132914504387534,0.6915956464646861
10,14,offspring,design_param,left.sleeve.cuff.type.v,CuffBandSkirt,,0.6915956464646861
10,14,offspring,design_param,pants.rise.v,0.974,0.8630929023169163,0.6915956464646861
10,15,offspring,design_param,left.collar.f_bezier_x.v,0.827,0.9341916216498988,0.6955040044666061
10,16,offspring,design_param,left.collar.bc_angle.v,79,78,0.6955040044666061
10,17,offspring,design_param,left.collar.f_bezier_x.v,0.827,0.9341916216498988,0.6069255088826498
10,18,mutant,design_param,left.collar.fc_angle.v,93,88,0.7335971597892167
10,18,mutant,design_param,left.collar.f_bezier_x.v,0.827,0.9341916216498988,0.7335971597892167
10,19,mutant,design_param,left.sleeve.cuff.type.v,CuffBandSkirt,,0.6464470247896952
10,20,mutant,design_param,shirt.flare.v,1.0,1.559886483071197,0.7335971597892167
10,20,mutant,design_param,left.sleeve.cuff.type.v,CuffBandSkirt,,0.7335971597892167
10,21,mutant,design_param,left.sleeve.cuff.type.v,CuffBandSkirt,,0.7335971597892167
10,21,mutant,design_param,pants.rise.v,0.974,0.8630929023169163,0.7335971597892167
10,21,mutant,design_param,collar.f_bezier_y.v,0.55,0.1577419898370469,0.7335971597892167
10,22,mutant,design_param,left.collar.bc_angle.v,79,78,0.7335971597892167
10,22,mutant,design_param,left.collar.width.v,0.213,0.7538075530719152,0.7335971597892167
10,23,mutant,design_param,left.collar.bc_angle.v,79,78,0.7335971597892167
10,23,mutant,design_param,left.collar.f_bezier_y.v,0.55,0.7817160504572996,0.7335971597892167
