generation,chromosome,chromosome_origin,last_mutation,parameter,old_value,new_value,fitness
10,11,offspring,design_params,left.shirt.width,1.1924732095892994,1.1403679612306943,2.6398181771659255
10,16,offspring,design_params,left.shirt.width,1.1924732095892994,1.1454600090198404,2.5293521589590906
11,23,mutant,design_params,left.shirt.width,1.1924732095892994,1.1629839546104792,2.655636565162517
11,25,mutant,design_params,left.shirt.flare,1.0,0.9092407790159448,2.655636565162517
12,29,mutant,design_params,left.shirt.flare,1.0,0.9315782430028368,2.464914163821933
13,11,offspring,design_params,left.shirt.flare,1.0,1.0626020482525025,2.790252919036059
13,12,offspring,design_params,left.shirt.width,1.1924732095892994,1.227588090968379,2.7800966286341846
13,20,mutant,design_params,left.shirt.flare,1.0,0.8346316745076461,2.4515138605962674
13,24,mutant,design_params,left.shirt.width,1.1924732095892994,1.2265848680914682,2.4515138605962674
13,26,mutant,design_params,left.shirt.width,1.1924732095892994,1.1767723211739411,2.4515138605962674
13,28,mutant,design_params,left.shirt.flare,1.0,1.034812034944312,2.4515138605962674
14,20,mutant,design_params,left.shirt.flare,1.0,0.8812046497899737,2.7800966286341846
14,22,mutant,design_params,left.shirt.width,1.1924732095892994,1.1498210151981305,2.7800966286341846
15,21,mutant,design_params,left.shirt.flare,1.0,1.0493542512995644,2.7800966286341846
15,22,mutant,design_params,left.shirt.flare,1.0,0.9876740978669658,2.7800966286341846
15,24,mutant,design_params,left.shirt.width,1.1924732095892994,1.1731032300979485,2.7800966286341846
15,28,mutant,design_params,left.shirt.flare,1.0,0.8758432951258528,2.7800966286341846
16,16,offspring,design_params,left.shirt.flare,1.0,1.0015036902586452,2.7804475772597046
16,22,mutant,design_params,left.shirt.flare,1.0,0.8262309674978607,2.7804475772597046
17,11,offspring,design_params,left.shirt.flare,1.0,1.1168176952203381,2.7257751373267274
17,17,offspring,design_params,left.shirt.width,1.1924732095892994,1.2187215150424673,2.79529269427
17,24,mutant,design_params,left.shirt.width,1.1924732095892994,1.1650292877928559,2.805666543108846
17,27,mutant,design_params,left.shirt.width,1.1924732095892994,1.1841900351734949,2.805666543108846
18,12,offspring,design_params,left.shirt.width,1.1924732095892994,1.245694584062568,2.7804475772597046
18,14,offspring,design_params,left.shirt.width,1.1924732095892994,1.1420210283365417,2.79566050257593
18,18,offspring,design_params,left.shirt.flare,1.0,0.9285288462308757,2.824684061767382
18,20,mutant,design_params,left.shirt.width,1.1924732095892994,1.2163699783502055,2.646439458394621
18,24,mutant,design_params,left.shirt.width,1.1924732095892994,1.2406362806632953,2.646439458394621
18,28,mutant,design_params,left.shirt.flare,1.0,0.9636769661163679,2.646439458394621
18,29,mutant,design_params,left.shirt.flare,1.0,1.1418582385866287,2.646439458394621
19,11,offspring,design_params,left.shirt.flare,1.0,0.9906180832618828,2.7257751373267274
19,15,offspring,design_params,left.shirt.width,1.1924732095892994,1.17329289132492,2.7082553567751155
19,17,offspring,design_params,left.shirt.width,1.1924732095892994,1.2413953007675318,2.7082553567751155
19,24,mutant,design_params,left.shirt.width,1.1924732095892994,1.1520972605015225,2.8370056276409823
19,25,mutant,design_params,left.shirt.width,1.1924732095892994,1.1943110992058834,2.8370056276409823
20,14,offspring,design_params,left.shirt.width,1.1924732095892994,1.2262067621154504,2.837005627640982
21,11,offspring,design_params,left.shirt.flare,1.0,1.0611841474238546,2.804169909152869
21,18,offspring,design_params,left.shirt.width,1.1924732095892994,1.170934823731956,2.290784034483298
21,25,mutant,design_params,left.shirt.width,1.1924732095892994,1.1596741723414663,2.824684061767382
22,18,offspring,design_params,left.shirt.flare,1.0,0.9128887468977321,2.815436126485718
22,23,mutant,design_params,left.shirt.flare,1.0,1.1729392499521472,2.8370056276409823
23,11,offspring,design_params,left.shirt.flare,1.0,0.9627540949646312,2.7082553567751155
23,20,mutant,design_params,left.shirt.width,1.1924732095892994,1.2192882141382624,2.8370056276409823
23,22,mutant,design_params,left.shirt.flare,1.0,0.9296238403732581,2.8370056276409823
