generation,chromosome,chromosome_origin,last_mutation,parameter,old_value,new_value,fitness
4,4,mutant,design_param,left.collar.f_bezier_y.v,0.55,0.6404299829433596,0.7307800752473163
4,4,mutant,design_param,left.collar.f_flip_curve.v,False,True,0.7307800752473163
4,4,mutant,design_param,left.collar.f_flip_curve.range.1,False,,0.7307800752473163
4,5,mutant,design_param,meta.bottom.v,,SkirtCircle,0.7307800752473163
4,6,offspring,,left.collar.f_flip_curve.v,False,True,0.6484481368535394
4,6,offspring,,left.collar.f_flip_curve.range.1,False,,0.6484481368535394
4,7,offspring,design_param,left.collar.f_flip_curve.v,False,True,0.6484481368535394
4,7,offspring,design_param,left.collar.f_flip_curve.range.1,False,,0.6484481368535394
4,8,offspring,design_param,left.collar.f_bezier_x.v,0.3,0.6573259833016705,0.5807361764169872
4,10,offspring,design_param,left.collar.f_bezier_y.v,0.55,0.6404299829433596,0.6653128106103353
4,10,offspring,design_param,left.collar.f_flip_curve.v,False,True,0.6653128106103353
4,10,offspring,design_param,left.collar.f_flip_curve.range.1,False,,0.6653128106103353
4,11,offspring,design_param,meta.bottom.v,,SkirtCircle,0.6484481368535394
4,12,offspring,design_param,left.collar.f_flip_curve.v,False,True,0.6514414592985163
4,12,offspring,design_param,left.collar.f_flip_curve.range.1,False,,0.6514414592985163
4,14,offspring,design_param,collar.component.style.v,,SimpleLapel,0.731908103470802
4,15,offspring,design_param,collar.component.style.v,,SimpleLapel,0.6926706994149129
4,15,offspring,design_param,left.collar.b_bezier_y.v,0.1,0.8428500687490065,0.6926706994149129
4,16,offspring,design_param,collar.component.style.v,,SimpleLapel,0.7102297080861666
4,16,offspring,design_param,waistband.width.v,0.2,0.8346306973339342,0.7102297080861666
4,17,mutant,design_param,left.collar.f_bezier_y.v,0.55,0.6404299829433596,0.7307800752473163
4,17,mutant,design_param,meta.wb.v,StraightWB,,0.7307800752473163
4,17,mutant,design_param,meta.wb.range.0,StraightWB,FittedWB,0.7307800752473163
4,17,mutant,design_param,meta.wb.range.1,FittedWB,,0.7307800752473163
4,17,mutant,design_param,left.collar.f_flip_curve.v,False,True,0.7307800752473163
4,17,mutant,design_param,left.collar.f_flip_curve.range.1,False,,0.7307800752473163
4,18,mutant,design_param,left.collar.f_bezier_y.v,0.55,0.6404299829433596,0.6716535168387385
4,18,mutant,design_param,left.collar.f_flip_curve.v,False,True,0.6716535168387385
4,18,mutant,design_param,left.collar.f_flip_curve.range.1,False,,0.6716535168387385
4,18,mutant,design_param,collar.bc_angle.v,95,98,0.6716535168387385
4,19,mutant,design_param,left.collar.f_bezier_y.v,0.55,0.6404299829433596,0.6522888766833176
4,19,mutant,design_param,left.collar.f_flip_curve.v,False,True,0.6522888766833176
4,19,mutant,design_param,left.collar.f_flip_curve.range.1,False,,0.6522888766833176
4,20,mutant,design_param,left.collar.f_bezier_y.v,0.55,0.6404299829433596,0.6520601266618966
4,20,mutant,design_param,collar.fc_angle.v,95,105,0.6520601266618966
4,20,mutant,design_param,left.collar.f_flip_curve.v,False,True,0.6520601266618966
4,20,mutant,design_param,left.collar.f_flip_curve.range.1,False,,0.6520601266618966
4,21,mutant,design_param,meta.bottom.v,,SkirtCircle,0.7307800752473163
4,22,mutant,design_param,collar.component.style.v,,SimpleLapel,0.7449391015191679
4,23,mutant,design_param,left.shirt.width.v,1.05,1.1799136197981812,0.6710869261140395
4,23,mutant,design_param,meta.bottom.v,,SkirtCircle,0.6710869261140395
4,24,mutant,design_param,left.collar.f_bezier_y.v,0.55,0.6404299829433596,0.6522888766833176
4,24,mutant,design_param,left.collar.f_flip_curve.v,False,True,0.6522888766833176
4,24,mutant,design_param,left.collar.f_flip_curve.range.1,False,,0.6522888766833176
5,1,mutant,design_param,collar.component.style.v,,SimpleLapel,0.7449391015191679
5,2,mutant,design_param,collar.component.style.v,,SimpleLapel,0.7449391015191679
5,3,offspring,design_param,collar.component.style.v,,SimpleLapel,0.731908103470802
5,5,mutant,design_param,left.collar.f_flip_curve.v,False,True,0.7307800752473163
5,5,mutant,design_param,left.collar.f_flip_curve.range.1,False,,0.7307800752473163
5,6,offspring,,left.collar.f_flip_curve.v,False,True,0.6355926256023645
5,6,offspring,,left.collar.f_flip_curve.range.1,False,,0.6355926256023645
5,7,offspring,design_param,collar.component.style.v,,SimpleLapel,0.6170081345030316
5,8,offspring,design_param,collar.component.style.v,,SimpleLapel,0.731908103470802
5,9,offspring,design_param,left.collar.bc_angle.v,95,85,0.5807361764169872
5,10,offspring,design_param,collar.fc_depth.v,0.4,1.2003659945223635,0.6219810385308169
5,10,offspring,design_param,left.collar.f_flip_curve.v,False,True,0.6219810385308169
5,10,offspring,design_param,left.collar.f_flip_curve.range.1,False,,0.6219810385308169
5,11,offspring,design_param,collar.component.style.v,,SimpleLapel,0.6926706994149129
5,12,offspring,design_param,collar.component.style.v,,SimpleLapel,0.6926706994149129
5,14,offspring,design_param,collar.component.style.v,,SimpleLapel,0.6988164530736902
5,14,offspring,design_param,shirt.flare.v,1.0,1.0437869619311526,0.6988164530736902
5,15,offspring,design_param,left.collar.f_flip_curve.v,False,True,0.6654444363344396
5,15,offspring,design_param,left.collar.f_flip_curve.range.1,False,,0.6654444363344396
5,15,offspring,design_param,shirt.length.v,1.2,2.5481293947008927,0.6654444363344396
5,16,offspring,design_param,collar.component.style.v,,SimpleLapel,0.6966006956186559
5,17,offspring,design_param,collar.component.style.v,,SimpleLapel,0.6468324671857507
5,17,offspring,design_param,collar.width.v,0.2,-0.1330497063972167,0.6468324671857507
5,18,mutant,design_param,left.collar.f_flip_curve.v,False,True,0.7307800752473163
5,18,mutant,design_param,left.collar.f_flip_curve.range.1,False,,0.7307800752473163
5,20,mutant,design_param,collar.component.style.v,,SimpleLapel,0.7449391015191679
5,21,mutant,design_param,collar.component.style.v,,SimpleLapel,0.731908103470802
5,23,mutant,design_param,collar.component.style.v,,SimpleLapel,0.7449391015191679
5,23,mutant,design_param,left.collar.b_bezier_x.v,0.15,0.294164685111201,0.7449391015191679
5,24,mutant,design_param,collar.component.style.v,,SimpleLapel,0.7497617769644879
5,25,mutant,design_param,meta.bottom.v,,AsymmSkirtCircle,0.7449391015191679
5,25,mutant,design_param,collar.component.style.v,,SimpleLapel,0.7449391015191679
5,26,mutant,design_param,left.collar.f_flip_curve.v,False,True,0.6520601266618966
5,26,mutant,design_param,left.collar.f_flip_curve.range.1,False,,0.6520601266618966
6,0,mutant,design_param,collar.component.style.v,,SimpleLapel,0.7497617769644879
6,2,mutant,design_param,collar.component.style.v,,SimpleLapel,0.7449391015191679
6,3,mutant,design_param,collar.component.style.v,,SimpleLapel,0.7449391015191679
6,4,mutant,design_param,collar.component.style.v,,SimpleLapel,0.7449391015191679
6,5,mutant,design_param,collar.component.style.v,,SimpleLapel,0.7449391015191679
6,5,mutant,design_param,left.collar.b_bezier_x.v,0.15,0.294164685111201,0.7449391015191679
6,6,offspring,,collar.component.style.v,,SimpleLapel,0.6926706994149129
6,6,offspring,,left.collar.b_bezier_x.v,0.15,0.294164685111201,0.6926706994149129
6,7,offspring,design_param,collar.component.style.v,,SimpleLapel,0.6926706994149129
6,7,offspring,design_param,meta.upper.range.0,FittedShirt,Shirt,0.6926706994149129
6,7,offspring,design_param,meta.upper.range.1,Shirt,,0.6926706994149129
6,7,offspring,design_param,meta.upper.v,FittedShirt,,0.6926706994149129
6,9,offspring,design_param,left.collar.b_flip_curve.range.1,False,,0.5807361764169872
6,9,offspring,design_param,left.collar.b_flip_curve.v,False,True,0.5807361764169872
6,10,offspring,design_param,collar.component.style.v,,SimpleLapel,0.6926706994149129
6,11,offspring,design_param,collar.component.style.v,,SimpleLapel,0.6988164530736902
6,12,offspring,design_param,collar.component.style.v,,SimpleLapel,0.6721738084442732
6,13,offspring,design_param,left.collar.f_bezier_y.v,0.55,0.38133433394591326,0.6926706994149129
6,13,offspring,design_param,collar.component.style.v,,SimpleLapel,0.6926706994149129
6,14,offspring,design_param,left.collar.f_collar.v,CircleNeckHalf,CurvyNeckHalf,0.7312693747044138
6,14,offspring,design_param,collar.component.style.v,,SimpleLapel,0.7312693747044138
6,14,offspring,design_param,left.collar.f_collar.range.2,VNeckHalf,SquareNeckHalf,0.7312693747044138
6,14,offspring,design_param,left.collar.f_collar.range.3,SquareNeckHalf,TrapezoidNeckHalf,0.7312693747044138
6,14,offspring,design_param,left.collar.f_collar.range.5,CircleArcNeckHalf,Bezier2NeckHalf,0.7312693747044138
6,14,offspring,design_param,left.collar.f_collar.range.1,CurvyNeckHalf,VNeckHalf,0.7312693747044138
6,14,offspring,design_param,left.collar.f_collar.range.6,Bezier2NeckHalf,,0.7312693747044138
6,14,offspring,design_param,left.collar.f_collar.range.0,CircleNeckHalf,CurvyNeckHalf,0.7312693747044138
6,14,offspring,design_param,left.collar.f_collar.range.4,TrapezoidNeckHalf,CircleArcNeckHalf,0.7312693747044138
6,15,offspring,design_param,left.collar.fc_angle.v,95,108,0.6926706994149129
6,15,offspring,design_param,collar.component.style.v,,SimpleLapel,0.6926706994149129
6,16,offspring,design_param,collar.component.style.v,,SimpleLapel,0.6040608683387322
6,17,offspring,design_param,left.collar.f_bezier_y.v,0.55,0.38988557498667986,0.5807361764169872
6,17,offspring,design_param,collar.component.style.v,,SimpleLapel,0.5807361764169872
6,19,mutant,design_param,collar.component.style.v,,SimpleLapel,0.6499373683307688
6,19,mutant,design_param,left.shirt.flare.v,1.0,1.0760583377800828,0.6499373683307688
6,21,mutant,design_param,collar.component.style.v,,SimpleLapel,0.749787310798577
6,22,mutant,design_param,collar.f_bezier_y.v,0.55,0.7890521769442024,0.718666377038186
6,22,mutant,design_param,collar.component.style.v,,SimpleLapel,0.718666377038186
6,24,mutant,design_param,left.collar.f_collar.v,CircleNeckHalf,SquareNeckHalf,0.6963186423076901
6,24,mutant,design_param,collar.component.style.v,,SimpleLapel,0.6963186423076901
6,24,mutant,design_param,left.collar.f_collar.range.2,VNeckHalf,SquareNeckHalf,0.6963186423076901
6,24,mutant,design_param,left.collar.f_collar.range.3,SquareNeckHalf,TrapezoidNeckHalf,0.6963186423076901
6,24,mutant,design_param,left.collar.f_collar.range.5,CircleArcNeckHalf,Bezier2NeckHalf,0.6963186423076901
6,24,mutant,design_param,left.collar.f_collar.range.1,CurvyNeckHalf,VNeckHalf,0.6963186423076901
6,24,mutant,design_param,left.collar.f_collar.range.6,Bezier2NeckHalf,,0.6963186423076901
6,24,mutant,design_param,left.collar.f_collar.range.0,CircleNeckHalf,CurvyNeckHalf,0.6963186423076901
6,24,mutant,design_param,left.collar.f_collar.range.4,TrapezoidNeckHalf,CircleArcNeckHalf,0.6963186423076901
6,25,mutant,design_param,collar.component.style.v,,SimpleLapel,0.6594720313121856
6,26,mutant,design_param,collar.component.style.v,,SimpleLapel,0.749787310798577
7,1,mutant,design_param,collar.component.style.v,,SimpleLapel,0.749787310798577
7,2,mutant,design_param,collar.component.style.v,,SimpleLapel,0.749787310798577
7,3,mutant,design_param,collar.component.style.v,,SimpleLapel,0.7497617769644879
7,5,mutant,design_param,collar.component.style.v,,SimpleLapel,0.7449391015191679
7,7,offspring,,collar.component.style.v,,SimpleLapel,0.6966006956186559
7,8,offspring,design_param,collar.component.style.v,,SimpleLapel,0.604081649014777
7,8,offspring,design_param,left.collar.b_bezier_y.v,0.1,0.5112167940274195,0.604081649014777
7,9,offspring,design_param,collar.component.style.v,,SimpleLapel,0.6988164530736902
7,9,offspring,design_param,collar.f_bezier_x.v,0.3,0.37951923366394474,0.6988164530736902
7,11,offspring,design_param,collar.component.style.v,,SimpleLapel,0.6966048062232724
7,12,offspring,design_param,collar.component.style.v,,SimpleLapel,0.6040608683387322
7,12,offspring,design_param,left.collar.b_bezier_y.v,0.1,0.7991392264135718,0.6040608683387322
7,13,offspring,design_param,collar.component.style.v,,SimpleLapel,0.6926706994149129
7,13,offspring,design_param,left.collar.bc_angle.v,95,92,0.6926706994149129
7,14,offspring,design_param,collar.component.style.v,,SimpleLapel,0.6966048062232724
7,14,offspring,design_param,collar.b_collar.range.2,VNeckHalf,SquareNeckHalf,0.6966048062232724
7,14,offspring,design_param,collar.b_collar.range.5,CircleArcNeckHalf,Bezier2NeckHalf,0.6966048062232724
7,14,offspring,design_param,collar.b_collar.range.6,Bezier2NeckHalf,,0.6966048062232724
7,14,offspring,design_param,collar.b_collar.v,CircleNeckHalf,Bezier2NeckHalf,0.6966048062232724
7,14,offspring,design_param,collar.b_collar.range.0,CircleNeckHalf,CurvyNeckHalf,0.6966048062232724
7,14,offspring,design_param,collar.b_collar.range.4,TrapezoidNeckHalf,CircleArcNeckHalf,0.6966048062232724
7,14,offspring,design_param,collar.b_collar.range.3,SquareNeckHalf,TrapezoidNeckHalf,0.6966048062232724
7,14,offspring,design_param,collar.b_collar.range.1,CurvyNeckHalf,VNeckHalf,0.6966048062232724
7,16,offspring,design_param,collar.component.style.v,,SimpleLapel,0.6040608683387322
7,18,mutant,design_param,collar.component.style.v,,SimpleLapel,0.749787310798577
7,20,mutant,design_param,collar.component.style.v,,SimpleLapel,0.7497617769644879
7,21,mutant,design_param,collar.component.style.v,,SimpleLapel,0.7449391015191679
7,22,mutant,design_param,collar.fc_angle.v,95,106,0.6595086496186798
7,22,mutant,design_param,collar.component.style.v,,SimpleLapel,0.6595086496186798
7,23,mutant,design_param,meta.wb.v,StraightWB,FittedWB,0.7497617769644879
7,23,mutant,design_param,meta.wb.range.0,StraightWB,FittedWB,0.7497617769644879
7,23,mutant,design_param,collar.component.style.v,,SimpleLapel,0.7497617769644879
7,23,mutant,design_param,meta.wb.range.1,FittedWB,,0.7497617769644879
7,24,mutant,design_param,collar.component.style.v,,SimpleLapel,0.749787310798577
7,25,mutant,design_param,collar.f_collar.range.2,VNeckHalf,SquareNeckHalf,0.5931324839017801
7,25,mutant,design_param,collar.component.style.v,,SimpleLapel,0.5931324839017801
7,25,mutant,design_param,collar.f_collar.range.3,SquareNeckHalf,TrapezoidNeckHalf,0.5931324839017801
7,25,mutant,design_param,collar.f_collar.v,CircleNeckHalf,TrapezoidNeckHalf,0.5931324839017801
7,25,mutant,design_param,collar.f_collar.range.4,TrapezoidNeckHalf,CircleArcNeckHalf,0.5931324839017801
7,25,mutant,design_param,collar.f_collar.range.0,CircleNeckHalf,CurvyNeckHalf,0.5931324839017801
7,25,mutant,design_param,collar.f_collar.range.5,CircleArcNeckHalf,Bezier2NeckHalf,0.5931324839017801
7,25,mutant,design_param,collar.f_collar.range.1,CurvyNeckHalf,VNeckHalf,0.5931324839017801
7,25,mutant,design_param,collar.f_collar.range.6,Bezier2NeckHalf,,0.5931324839017801
8,2,mutant,design_param,collar.component.style.v,,SimpleLapel,0.749787310798577
8,3,mutant,design_param,collar.component.style.v,,SimpleLapel,0.749787310798577
8,4,mutant,design_param,collar.component.style.v,,SimpleLapel,0.749787310798577
8,5,mutant,design_param,collar.component.style.v,,SimpleLapel,0.749787310798577
8,6,offspring,,collar.component.style.v,,SimpleLapel,0.6966048062232724
8,7,offspring,design_param,collar.b_bezier_y.v,0.1,0.3988859143974897,0.6404824021207464
8,8,offspring,design_param,left.collar.width.v,0.2,0.17723311155267407,0.6107773907487306
8,9,offspring,design_param,collar.f_collar.range.2,VNeckHalf,SquareNeckHalf,0.7147105020441522
8,9,offspring,design_param,collar.f_collar.range.3,SquareNeckHalf,TrapezoidNeckHalf,0.7147105020441522
8,9,offspring,design_param,collar.f_collar.v,CircleNeckHalf,CurvyNeckHalf,0.7147105020441522
8,9,offspring,design_param,collar.f_collar.range.4,TrapezoidNeckHalf,CircleArcNeckHalf,0.7147105020441522
8,9,offspring,design_param,collar.f_collar.range.0,CircleNeckHalf,CurvyNeckHalf,0.7147105020441522
8,9,offspring,design_param,collar.f_collar.range.5,CircleArcNeckHalf,Bezier2NeckHalf,0.7147105020441522
8,9,offspring,design_param,collar.f_collar.range.1,CurvyNeckHalf,VNeckHalf,0.7147105020441522
8,9,offspring,design_param,collar.f_collar.range.6,Bezier2NeckHalf,,0.7147105020441522
8,10,offspring,design_param,collar.component.style.v,,SimpleLapel,0.6721738084442732
8,11,offspring,design_param,left.shirt.flare.v,1.0,0.7622785772528364,0.6600877554089525
8,12,offspring,design_param,collar.component.style.v,,SimpleLapel,0.6988164530736902
8,14,offspring,design_param,collar.component.style.v,,SimpleLapel,0.6040608683387322
8,14,offspring,design_param,left.collar.width.v,0.2,0.7678111168868005,0.6040608683387322
8,15,offspring,design_param,shirt.width.v,1.05,1.1805992102556748,0.6988164530736902
8,15,offspring,design_param,collar.component.style.v,,SimpleLapel,0.6988164530736902
8,16,offspring,design_param,collar.component.style.v,,SimpleLapel,0.6966048062232724
8,17,offspring,design_param,collar.component.style.v,,SimpleLapel,0.6966048062232724
8,18,mutant,design_param,left.collar.f_flip_curve.v,False,True,0.7627223053710794
8,18,mutant,design_param,left.collar.f_flip_curve.range.1,False,,0.7627223053710794
8,20,mutant,design_param,left.collar.b_bezier_y.v,0.1,0.43112137418126134,0.749787310798577
8,21,mutant,design_param,collar.component.style.v,,SimpleLapel,0.6594720313121856
8,21,mutant,design_param,collar.f_bezier_x.v,0.3,0.7011873341664583,0.6594720313121856
8,22,mutant,design_param,collar.component.style.v,,SimpleLapel,0.749787310798577
8,23,mutant,design_param,collar.component.style.v,,SimpleLapel,0.6594720313121856
8,23,mutant,design_param,shirt.length.v,1.2,2.932359369796339,0.6594720313121856
8,24,mutant,design_param,collar.b_bezier_x.v,0.15,0.7827046327982767,0.749787310798577
8,24,mutant,design_param,collar.component.style.v,,SimpleLapel,0.749787310798577
9,1,mutant,design_param,left.collar.f_flip_curve.v,False,True,0.7627223053710794
9,1,mutant,design_param,left.collar.f_flip_curve.range.1,False,,0.7627223053710794
9,4,mutant,design_param,collar.component.style.v,,SimpleLapel,0.749787310798577
9,5,mutant,design_param,collar.component.style.v,,SimpleLapel,0.749787310798577
9,6,offspring,,collar.component.style.v,,SimpleLapel,0.6966048062232724
9,8,offspring,design_param,collar.f_bezier_y.v,0.55,0.563623251810616,0.7310973913749853
9,8,offspring,design_param,left.collar.f_flip_curve.v,False,True,0.7310973913749853
9,8,offspring,design_param,left.collar.f_flip_curve.range.1,False,,0.7310973913749853
9,9,offspring,design_param,collar.component.style.v,,SimpleLapel,0.6988164530736902
9,9,offspring,design_param,collar.f_bezier_x.v,0.3,0.2739211233936908,0.6988164530736902
9,12,offspring,design_param,left.shirt.flare.v,1.0,0.9459680733305619,0.689365875662639
9,12,offspring,design_param,left.collar.f_flip_curve.v,False,True,0.689365875662639
9,12,offspring,design_param,left.collar.f_flip_curve.range.1,False,,0.689365875662639
9,13,offspring,design_param,collar.f_bezier_x.v,0.3,0.7209528419705413,0.7310973913749853
9,14,offspring,design_param,collar.component.style.v,,SimpleLapel,0.6966048062232724
9,15,offspring,design_param,left.collar.fc_angle.v,95,97,0.6966048062232724
9,15,offspring,design_param,collar.component.style.v,,SimpleLapel,0.6966048062232724
9,16,offspring,design_param,collar.component.style.v,,SimpleLapel,0.6988164530736902
9,16,offspring,design_param,shirt.flare.v,1.0,0.7448025489277611,0.6988164530736902
9,17,offspring,design_param,collar.f_bezier_y.v,0.55,0.21849578537167602,0.6956417461241201
9,18,mutant,design_param,meta.upper.range.0,FittedShirt,Shirt,0.7627223053710794
9,18,mutant,design_param,meta.upper.range.1,Shirt,,0.7627223053710794
9,18,mutant,design_param,meta.upper.v,FittedShirt,Shirt,0.7627223053710794
9,19,mutant,design_param,left.collar.width.v,0.2,0.9723581532871591,0.7627223053710794
9,20,mutant,design_param,collar.component.style.v,,SimpleLapel,0.749787310798577
9,20,mutant,design_param,left.collar.b_bezier_y.v,0.1,0.8594762839281382,0.749787310798577
9,21,mutant,design_param,left.collar.f_flip_curve.v,False,True,0.7627223053710794
9,21,mutant,design_param,left.collar.b_bezier_y.v,0.1,0.22096376787720962,0.7627223053710794
9,21,mutant,design_param,left.collar.f_flip_curve.range.1,False,,0.7627223053710794
9,23,mutant,design_param,collar.component.style.v,,SimpleLapel,0.749787310798577
9,24,mutant,design_param,collar.component.style.v,,SimpleLapel,0.6594720313121856
9,25,mutant,design_param,left.collar.f_flip_curve.v,False,True,0.5958312382330055
9,25,mutant,design_param,left.collar.f_flip_curve.range.1,False,,0.5958312382330055
9,26,mutant,design_param,collar.component.style.v,,SimpleLapel,0.749787310798577
10,1,mutant,design_param,left.collar.f_flip_curve.v,False,True,0.7627223053710794
10,1,mutant,design_param,left.collar.f_flip_curve.range.1,False,,0.7627223053710794
