generation,chromosome,chromosome_origin,last_mutation,parameter,old_value,new_value,fitness
3,14,offspring,design_param,meta.bottom.v,,SkirtCircle,0.7835789400753329
3,14,offspring,design_param,left.collar.f_flip_curve.range.1,False,,0.7835789400753329
3,15,offspring,design_param,meta.bottom.v,,SkirtCircle,0.7298787810571158
3,15,offspring,design_param,collar.bc_angle.v,95,96,0.7298787810571158
3,16,offspring,design_param,collar.b_bezier_x.v,0.15,0.6178112885355489,0.7298787810571158
3,16,offspring,design_param,left.collar.bc_angle.v,95,78,0.7298787810571158
3,17,offspring,design_param,collar.component.style.v,,Hood2Panels,0.7835789400753329
3,17,offspring,design_param,left.collar.b_bezier_y.v,0.1,0.6453636169186412,0.7835789400753329
3,18,mutant,design_param,left.collar.bc_angle.v,95,78,0.7835789400753329
3,20,mutant,design_param,left.sleeve.sleeveless.range.0,True,False,0.7835789400753329
3,20,mutant,design_param,left.sleeve.sleeveless.v,True,False,0.7835789400753329
3,20,mutant,design_param,left.sleeve.sleeveless.range.1,False,,0.7835789400753329
3,20,mutant,design_param,left.collar.bc_angle.v,95,78,0.7835789400753329
3,21,mutant,design_param,collar.b_bezier_y.v,0.1,0.8312257057648126,0.7298787810571158
3,21,mutant,design_param,left.collar.bc_angle.v,95,78,0.7298787810571158
3,23,mutant,design_param,meta.bottom.v,,SkirtCircle,0.7513793161037998
3,23,mutant,design_param,left.shirt.width.v,1.05,1.203699867615819,0.7513793161037998
3,24,mutant,design_param,collar.component.style.v,,Hood2Panels,0.7298787810571158
3,24,mutant,design_param,collar.b_bezier_y.v,0.1,0.3554082234340216,0.7298787810571158
3,25,mutant,design_param,collar.component.style.v,,Hood2Panels,0.7835789400753329
3,26,mutant,design_param,left.collar.f_collar.range.0,CircleNeckHalf,CurvyNeckHalf,0.7514752784768924
3,26,mutant,design_param,collar.component.style.v,,Hood2Panels,0.7514752784768924
3,26,mutant,design_param,left.collar.f_collar.v,CircleNeckHalf,SquareNeckHalf,0.7514752784768924
3,26,mutant,design_param,left.collar.f_collar.range.6,Bezier2NeckHalf,,0.7514752784768924
3,26,mutant,design_param,left.collar.f_collar.range.5,CircleArcNeckHalf,Bezier2NeckHalf,0.7514752784768924
3,26,mutant,design_param,left.collar.f_collar.range.4,TrapezoidNeckHalf,CircleArcNeckHalf,0.7514752784768924
3,26,mutant,design_param,left.collar.f_collar.range.3,SquareNeckHalf,TrapezoidNeckHalf,0.7514752784768924
3,26,mutant,design_param,left.collar.f_collar.range.1,CurvyNeckHalf,VNeckHalf,0.7514752784768924
3,26,mutant,design_param,left.collar.f_collar.range.2,VNeckHalf,SquareNeckHalf,0.7514752784768924
4,3,offspring,design_param,left.collar.bc_angle.v,95,78,0.7835789400753329
4,4,offspring,design_param,meta.bottom.v,,SkirtCircle,0.7835789400753329
4,8,offspring,design_param,left.collar.f_bezier_x.v,0.3,0.9036152696599653,0.7835789400753329
4,11,offspring,design_param,meta.bottom.v,,SkirtCircle,0.7542809417859652
4,12,offspring,design_param,left.collar.bc_angle.v,95,104,0.7986546348659201
4,14,offspring,design_param,collar.b_bezier_y.v,0.1,0.5958770122694735,0.7298787810571158
4,15,offspring,design_param,meta.bottom.v,,SkirtCircle,0.7835789400753329
4,15,offspring,design_param,left.collar.b_flip_curve.range.1,False,,0.7835789400753329
4,15,offspring,design_param,left.collar.b_flip_curve.v,False,True,0.7835789400753329
4,16,offspring,design_param,meta.bottom.v,,SkirtManyPanels,0.7835789400753329
4,21,mutant,design_param,left.collar.bc_angle.v,95,78,0.7835789400753329
4,23,mutant,design_param,left.collar.bc_angle.v,95,78,0.7513793161037998
4,23,mutant,design_param,left.shirt.width.v,1.05,1.0975266336753142,0.7513793161037998
4,24,mutant,design_param,collar.fc_angle.v,95,105,0.7084681118798205
4,25,mutant,design_param,left.collar.f_collar.range.0,CircleNeckHalf,CurvyNeckHalf,0.7514752784768924
4,25,mutant,design_param,left.collar.f_collar.v,CircleNeckHalf,CircleArcNeckHalf,0.7514752784768924
4,25,mutant,design_param,left.collar.f_collar.range.6,Bezier2NeckHalf,,0.7514752784768924
4,25,mutant,design_param,left.collar.f_collar.range.5,CircleArcNeckHalf,Bezier2NeckHalf,0.7514752784768924
4,25,mutant,design_param,left.collar.f_collar.range.4,TrapezoidNeckHalf,CircleArcNeckHalf,0.7514752784768924
4,25,mutant,design_param,left.collar.f_collar.range.3,SquareNeckHalf,TrapezoidNeckHalf,0.7514752784768924
4,25,mutant,design_param,left.collar.f_collar.range.1,CurvyNeckHalf,VNeckHalf,0.7514752784768924
4,25,mutant,design_param,left.collar.f_collar.range.2,VNeckHalf,SquareNeckHalf,0.7514752784768924
5,3,offspring,design_param,left.collar.bc_angle.v,95,104,0.7986546348659201
5,8,offspring,design_param,meta.bottom.v,,Skirt2,0.8067255293785466
5,9,offspring,design_param,collar.fc_angle.v,95,71,0.7084681118798205
5,10,offspring,design_param,shirt.width.v,1.05,1.2033790984232486,0.7193697077992373
5,12,offspring,design_param,left.collar.bc_angle.v,95,104,0.7084681118798205
5,12,offspring,design_param,collar.fc_angle.v,95,81,0.7084681118798205
5,14,offspring,design_param,left.collar.bc_angle.v,95,104,0.7084681118798205
5,15,offspring,design_param,collar.fc_depth.v,0.4,1.2535078971548255,0.5944181467095424
5,16,offspring,design_param,left.collar.bc_angle.v,95,104,0.7084681118798205
5,16,offspring,design_param,collar.fc_angle.v,95,80,0.7084681118798205
5,17,offspring,design_param,left.collar.bc_angle.v,95,104,0.7026166884338504
5,18,mutant,design_param,left.collar.bc_angle.v,95,104,0.7986546348659201
5,20,mutant,design_param,left.collar.width.v,0.2,0.3974357123911554,0.7986546348659201
5,21,mutant,design_param,left.collar.bc_angle.v,95,104,0.7986546348659201
5,21,mutant,design_param,left.collar.b_bezier_y.v,0.1,0.4302411184246361,0.7986546348659201
5,23,mutant,design_param,left.collar.fc_angle.v,95,76,0.8067255293785466
5,25,mutant,design_param,collar.component.style.v,,SimpleLapel,0.8067255293785466
6,1,offspring,design_param,meta.bottom.v,,Skirt2,0.8067255293785466
6,3,mutant,design_param,left.collar.fc_angle.v,95,76,0.8067255293785466
6,4,mutant,design_param,collar.component.style.v,,SimpleLapel,0.8067255293785466
6,6,offspring,,left.collar.fc_angle.v,95,76,0.8067255293785466
6,7,offspring,design_param,left.collar.f_bezier_y.v,0.55,0.9161774256652023,0.8067255293785466
6,7,offspring,design_param,left.collar.fc_angle.v,95,76,0.8067255293785466
6,8,offspring,design_param,meta.bottom.v,,Skirt2,0.8067255293785466
6,13,offspring,design_param,meta.wb.v,,StraightWB,0.8067255293785466
6,14,offspring,design_param,left.shirt.width.v,1.05,1.0995125151121705,0.7141267505985563
6,15,offspring,design_param,collar.fc_depth.v,0.4,0.5067837592587855,0.7118957738513635
6,16,offspring,design_param,left.collar.b_collar.range.3,SquareNeckHalf,TrapezoidNeckHalf,0.8067255293785466
6,16,offspring,design_param,left.collar.b_collar.v,CircleNeckHalf,VNeckHalf,0.8067255293785466
6,16,offspring,design_param,left.collar.b_collar.range.0,CircleNeckHalf,CurvyNeckHalf,0.8067255293785466
6,16,offspring,design_param,meta.bottom.v,,Skirt2,0.8067255293785466
6,16,offspring,design_param,left.collar.b_collar.range.2,VNeckHalf,SquareNeckHalf,0.8067255293785466
6,16,offspring,design_param,left.collar.b_collar.range.1,CurvyNeckHalf,VNeckHalf,0.8067255293785466
6,16,offspring,design_param,left.collar.b_collar.range.6,Bezier2NeckHalf,,0.8067255293785466
6,16,offspring,design_param,left.collar.b_collar.range.4,TrapezoidNeckHalf,CircleArcNeckHalf,0.8067255293785466
6,16,offspring,design_param,left.collar.b_collar.range.5,CircleArcNeckHalf,Bezier2NeckHalf,0.8067255293785466
6,17,offspring,design_param,meta.bottom.v,,Skirt2,0.7193697077992373
6,18,mutant,design_param,shirt.strapless.v,False,True,0.6801744917254027
6,18,mutant,design_param,shirt.strapless.range.1,False,,0.6801744917254027
6,19,mutant,design_param,meta.upper.range.1,Shirt,,0.8067255293785466
6,19,mutant,design_param,meta.upper.v,FittedShirt,Shirt,0.8067255293785466
6,19,mutant,design_param,meta.upper.range.0,FittedShirt,Shirt,0.8067255293785466
6,20,mutant,design_param,collar.width.v,0.2,0.5589927335079192,0.6685213924255796
6,20,mutant,design_param,left.collar.fc_angle.v,95,76,0.6685213924255796
6,21,mutant,design_param,collar.b_flip_curve.v,False,True,0.8067255293785466
6,21,mutant,design_param,collar.b_flip_curve.range.1,False,,0.8067255293785466
6,22,mutant,design_param,meta.bottom.v,,Skirt2,0.7193697077992373
6,23,mutant,design_param,left.collar.fc_angle.v,95,76,0.8067255293785466
6,24,mutant,design_param,collar.bc_angle.v,95,103,0.8067255293785466
6,25,mutant,design_param,left.collar.f_collar.range.0,CircleNeckHalf,CurvyNeckHalf,0.7912379774854307
6,25,mutant,design_param,collar.component.style.v,,SimpleLapel,0.7912379774854307
6,25,mutant,design_param,left.collar.f_collar.v,CircleNeckHalf,CircleArcNeckHalf,0.7912379774854307
6,25,mutant,design_param,left.collar.f_collar.range.6,Bezier2NeckHalf,,0.7912379774854307
6,25,mutant,design_param,left.collar.f_collar.range.5,CircleArcNeckHalf,Bezier2NeckHalf,0.7912379774854307
6,25,mutant,design_param,left.collar.f_collar.range.4,TrapezoidNeckHalf,CircleArcNeckHalf,0.7912379774854307
6,25,mutant,design_param,left.collar.f_collar.range.3,SquareNeckHalf,TrapezoidNeckHalf,0.7912379774854307
6,25,mutant,design_param,left.collar.f_collar.range.1,CurvyNeckHalf,VNeckHalf,0.7912379774854307
6,25,mutant,design_param,left.collar.f_collar.range.2,VNeckHalf,SquareNeckHalf,0.7912379774854307
6,26,mutant,design_param,meta.bottom.v,,Skirt2,0.7193697077992373
7,1,offspring,design_param,meta.bottom.v,,Skirt2,0.8067255293785466
7,3,mutant,design_param,left.collar.fc_angle.v,95,76,0.8067255293785466
7,4,mutant,design_param,collar.component.style.v,,SimpleLapel,0.8067255293785466
7,5,offspring,,left.collar.fc_angle.v,95,76,0.8067255293785466
7,6,offspring,,meta.bottom.v,,Skirt2,0.8067255293785466
7,7,offspring,,left.collar.fc_angle.v,95,76,0.8067255293785466
7,8,offspring,design_param,collar.b_bezier_x.v,0.15,0.7502173391133893,0.8067255293785466
7,10,offspring,design_param,left.collar.bc_angle.v,95,107,0.8067255293785466
7,10,offspring,design_param,left.collar.fc_angle.v,95,76,0.8067255293785466
7,11,offspring,design_param,left.shirt.width.v,1.05,1.0757229532859083,0.7912379774854307
7,12,offspring,design_param,left.collar.bc_angle.v,95,78,0.8067255293785466
7,12,offspring,design_param,left.collar.fc_angle.v,95,76,0.8067255293785466
7,13,offspring,design_param,meta.bottom.v,,Skirt2,0.8067255293785466
7,14,offspring,design_param,collar.component.style.v,,SimpleLapel,0.7193697077992373
7,15,offspring,design_param,collar.component.style.v,,SimpleLapel,0.7193697077992373
7,16,offspring,design_param,meta.bottom.v,,Skirt2,0.8067255293785466
7,16,offspring,design_param,meta.wb.v,,FittedWB,0.8067255293785466
7,17,offspring,design_param,meta.bottom.v,,SkirtLevels,0.8067255293785466
7,18,mutant,design_param,left.collar.b_flip_curve.range.1,False,,0.8067255293785466
7,18,mutant,design_param,left.collar.b_flip_curve.v,False,True,0.8067255293785466
7,19,mutant,design_param,collar.component.style.v,,SimpleLapel,0.8067255293785466
7,21,mutant,design_param,meta.bottom.v,,Skirt2,0.7193697077992373
7,22,mutant,design_param,left.collar.fc_angle.v,95,76,0.8067255293785466
7,23,mutant,design_param,collar.fc_depth.v,0.4,1.1857149248663974,0.6137447855821453
7,24,mutant,design_param,collar.component.style.v,,SimpleLapel,0.8067255293785466
7,25,mutant,design_param,meta.bottom.v,,Skirt2,0.7193697077992373
7,26,mutant,design_param,collar.component.style.v,,SimpleLapel,0.8067255293785466
8,1,offspring,design_param,meta.bottom.v,,Skirt2,0.8067255293785466
8,3,mutant,design_param,left.collar.fc_angle.v,95,76,0.8067255293785466
8,4,mutant,design_param,collar.component.style.v,,SimpleLapel,0.8067255293785466
8,5,offspring,,left.collar.fc_angle.v,95,76,0.8067255293785466
8,8,offspring,design_param,collar.b_bezier_x.v,0.15,0.08186270236976705,0.8067255293785466
8,9,offspring,design_param,left.collar.fc_angle.v,95,76,0.8067255293785466
8,10,offspring,design_param,left.collar.fc_angle.v,95,76,0.8067255293785466
8,11,offspring,design_param,left.sleeve.sleeveless.range.0,True,False,0.8067255293785466
8,11,offspring,design_param,left.sleeve.sleeveless.v,True,False,0.8067255293785466
8,11,offspring,design_param,left.sleeve.sleeveless.range.1,False,,0.8067255293785466
8,12,offspring,design_param,left.collar.b_bezier_x.v,0.15,0.6404191241193096,0.8067255293785466
8,12,offspring,design_param,left.collar.fc_angle.v,95,76,0.8067255293785466
8,13,offspring,design_param,collar.f_bezier_x.v,0.3,0.1655445649522741,0.7193697077992373
8,13,offspring,design_param,left.collar.fc_angle.v,95,76,0.7193697077992373
8,14,offspring,design_param,collar.component.style.v,,SimpleLapel,0.8067255293785466
8,15,offspring,design_param,collar.component.style.v,,SimpleLapel,0.7193697077992373
8,15,offspring,design_param,collar.fc_angle.v,95,73,0.7193697077992373
8,16,offspring,design_param,meta.bottom.v,,Skirt2,0.7193697077992373
8,17,mutant,design_param,collar.component.style.v,,SimpleLapel,0.7912379774854307
8,18,mutant,design_param,collar.component.style.v,,Turtle,0.8067255293785466
8,19,mutant,design_param,left.collar.bc_angle.v,95,103,0.8067255293785466
8,19,mutant,design_param,left.collar.fc_angle.v,95,76,0.8067255293785466
8,20,mutant,design_param,left.collar.fc_angle.v,95,76,0.8067255293785466
8,22,mutant,design_param,collar.component.style.v,,SimpleLapel,0.7193697077992373
8,23,mutant,design_param,meta.bottom.v,,Skirt2,0.8067255293785466
8,23,mutant,design_param,left.collar.b_bezier_y.v,0.1,0.28755618417246936,0.8067255293785466
8,24,mutant,design_param,collar.component.style.v,,SimpleLapel,0.8067255293785466
8,24,mutant,design_param,collar.bc_angle.v,95,80,0.8067255293785466
8,25,mutant,design_param,meta.bottom.v,,Skirt2,0.8067255293785466
9,1,offspring,design_param,meta.bottom.v,,Skirt2,0.8067255293785466
9,3,mutant,design_param,left.collar.fc_angle.v,95,76,0.8067255293785466
9,4,mutant,design_param,collar.component.style.v,,SimpleLapel,0.8067255293785466
9,5,offspring,,left.collar.fc_angle.v,95,76,0.8067255293785466
9,6,offspring,,left.collar.fc_angle.v,95,76,0.8067255293785466
9,8,offspring,design_param,shirt.strapless.v,False,True,0.6801744917254027
9,8,offspring,design_param,left.collar.fc_angle.v,95,76,0.6801744917254027
9,8,offspring,design_param,shirt.strapless.range.1,False,,0.6801744917254027
9,9,offspring,design_param,collar.fc_depth.v,0.4,0.4109122477404417,0.7186519090461795
9,10,offspring,design_param,meta.bottom.v,,Skirt2,0.8067255293785466
9,12,offspring,design_param,collar.bc_depth.v,0,0.022003492782117773,0.8058670059194925
9,13,offspring,design_param,collar.component.style.v,,SimpleLapel,0.8067255293785466
9,13,offspring,design_param,left.collar.f_bezier_y.v,0.55,0.12365387578684744,0.8067255293785466
9,14,offspring,design_param,left.collar.width.v,0.2,0.07308211857264446,0.8067255293785466
9,14,offspring,design_param,meta.bottom.v,,Skirt2,0.8067255293785466
9,15,offspring,design_param,meta.bottom.v,,Skirt2,0.7186942596497635
9,15,offspring,design_param,collar.width.v,0.2,0.18162874387211447,0.7186942596497635
9,16,offspring,design_param,meta.bottom.v,,Skirt2,0.7193697077992373
9,17,offspring,design_param,meta.bottom.v,,SkirtManyPanels,0.8067255293785466
9,17,offspring,design_param,left.collar.fc_angle.v,95,76,0.8067255293785466
9,19,mutant,design_param,collar.component.style.v,,SimpleLapel,0.8067255293785466
9,22,mutant,design_param,left.collar.fc_angle.v,95,76,0.8067255293785466
9,23,mutant,design_param,collar.component.style.v,,SimpleLapel,0.8067255293785466
9,25,mutant,design_param,collar.component.style.v,,Hood2Panels,0.8067255293785466
9,26,mutant,design_param,sleeve.sleeveless.range.1,False,,0.8067255293785466
9,26,mutant,design_param,meta.bottom.v,,Skirt2,0.8067255293785466
9,26,mutant,design_param,sleeve.sleeveless.range.0,True,False,0.8067255293785466
9,26,mutant,design_param,sleeve.sleeveless.v,True,False,0.8067255293785466
10,1,offspring,design_param,meta.bottom.v,,Skirt2,0.8067255293785466
10,3,mutant,design_param,left.collar.fc_angle.v,95,76,0.8067255293785466
10,4,mutant,design_param,collar.component.style.v,,SimpleLapel,0.8067255293785466
10,5,offspring,,left.collar.fc_angle.v,95,76,0.8067255293785466
10,6,offspring,design_param,collar.component.style.v,,SimpleLapel,0.7912379774854307
10,6,offspring,design_param,left.shirt.flare.v,1.0,0.9829880846445029,0.7912379774854307
10,7,offspring,design_param,left.collar.fc_angle.v,95,76,0.7193697077992373
10,8,offspring,design_param,left.collar.fc_angle.v,95,78,0.8067255293785466
10,9,offspring,design_param,left.collar.fc_angle.v,95,76,0.8067255293785466
10,10,offspring,design_param,collar.fc_depth.v,0.4,0.8256750571901492,0.6431322785329764
10,10,offspring,design_param,left.collar.fc_angle.v,95,76,0.6431322785329764
10,11,offspring,design_param,meta.bottom.v,,Skirt2,0.6668169386579411
10,11,offspring,design_param,collar.width.v,0.2,0.44722584240318997,0.6668169386579411
10,12,offspring,design_param,collar.fc_angle.v,95,74,0.7193697077992373
10,13,offspring,design_param,left.collar.fc_angle.v,95,76,0.7912379774854307
10,14,offspring,design_param,shirt.flare.v,1.0,1.1053429484392043,0.7193697077992373
10,14,offspring,design_param,collar.component.style.v,,SimpleLapel,0.7193697077992373
10,15,offspring,design_param,collar.f_bezier_x.v,0.3,0.3495317142460773,0.7193697077992373
10,16,offspring,design_param,meta.bottom.v,,SkirtLevels,0.8067255293785466
10,17,offspring,design_param,sleeve.sleeveless.range.1,False,,0.8067255293785466
10,17,offspring,design_param,left.collar.fc_angle.v,95,76,0.8067255293785466
10,17,offspring,design_param,sleeve.sleeveless.range.0,True,False,0.8067255293785466
10,17,offspring,design_param,sleeve.sleeveless.v,True,False,0.8067255293785466
10,18,mutant,design_param,collar.width.v,0.2,0.6197742236782307,0.6694735992053162
10,19,mutant,design_param,left.collar.f_collar.range.0,CircleNeckHalf,CurvyNeckHalf,0.7912379774854307
10,19,mutant,design_param,left.collar.f_collar.v,CircleNeckHalf,CurvyNeckHalf,0.7912379774854307
10,19,mutant,design_param,left.collar.f_collar.range.6,Bezier2NeckHalf,,0.7912379774854307
10,19,mutant,design_param,left.collar.f_collar.range.5,CircleArcNeckHalf,Bezier2NeckHalf,0.7912379774854307
10,19,mutant,design_param,left.collar.f_collar.range.4,TrapezoidNeckHalf,CircleArcNeckHalf,0.7912379774854307
10,19,mutant,design_param,left.collar.f_collar.range.3,SquareNeckHalf,TrapezoidNeckHalf,0.7912379774854307
10,19,mutant,design_param,left.collar.fc_angle.v,95,76,0.7912379774854307
10,19,mutant,design_param,left.collar.f_collar.range.1,CurvyNeckHalf,VNeckHalf,0.7912379774854307
10,19,mutant,design_param,left.collar.f_collar.range.2,VNeckHalf,SquareNeckHalf,0.7912379774854307
10,20,mutant,design_param,meta.bottom.v,,Skirt2,0.8067255293785466
10,21,mutant,design_param,left.collar.fc_angle.v,95,76,0.7912379774854307
10,21,mutant,design_param,left.shirt.flare.v,1.0,1.2947053302554572,0.7912379774854307
10,22,mutant,design_param,left.collar.fc_angle.v,95,76,0.7193697077992373
10,23,mutant,design_param,collar.component.style.v,,SimpleLapel,0.7193697077992373
10,24,mutant,design_param,collar.f_collar.range.0,CircleNeckHalf,CurvyNeckHalf,0.7304070978286759
10,24,mutant,design_param,collar.f_collar.range.3,SquareNeckHalf,TrapezoidNeckHalf,0.7304070978286759
10,24,mutant,design_param,collar.f_collar.range.2,VNeckHalf,SquareNeckHalf,0.7304070978286759
