generation,chromosome,chromosome_origin,last_mutation,parameter,old_value,new_value,fitness
5,8,offspring,design_param,collar.fc_angle.v,95,86,0.7165826079982816
5,9,offspring,design_param,left.shirt.flare.v,1.0,1.2869735960346689,0.6354296221036302
5,10,offspring,design_param,collar.fc_depth.v,0.4,1.1523786488558794,0.6610071694511992
5,10,offspring,design_param,collar.f_collar.v,CircleNeckHalf,CircleArcNeckHalf,0.6610071694511992
5,11,offspring,design_param,meta.bottom.v,,AsymmSkirtCircle,0.6785981798122145
5,14,offspring,design_param,left.shirt.flare.v,1.0,1.0457558506274542,0.7359786938164655
5,17,offspring,design_param,left.collar.fc_angle.v,95,105,0.7343419380213189
5,20,mutant,design_param,meta.upper.v,FittedShirt,Shirt,0.7343419380213189
5,21,mutant,design_param,collar.bc_depth.v,0,0.16847550241696085,0.660057913291075
5,22,mutant,design_param,collar.f_collar.v,CircleNeckHalf,CircleArcNeckHalf,0.6988249535799339
5,26,mutant,design_param,meta.bottom.v,,SkirtCircle,0.7666361587965684
6,6,offspring,design_param,meta.upper.v,FittedShirt,,0.7343419380213189
6,8,offspring,design_param,left.collar.f_bezier_y.v,0.55,0.9451564108263417,0.6785981798122145
6,9,offspring,design_param,collar.f_collar.v,CircleNeckHalf,TrapezoidNeckHalf,0.7342677759671867
6,10,offspring,design_param,left.shirt.flare.v,1.0,0.7972025861761575,0.6439290629101563
6,11,offspring,design_param,shirt.length.v,1.2,3.0987195397263703,0.680617352362254
6,13,offspring,design_param,waistband.waist.v,1.0,1.0499809748632658,0.6195804624420406
6,17,mutant,design_param,left.collar.bc_angle.v,95,89,0.7863751825878886
6,19,mutant,design_param,shirt.flare.v,1.0,1.2424096928887265,0.698581572775787
6,22,mutant,design_param,waistband.width.v,0.2,0.37556421901494275,0.7174806487768406
6,25,mutant,design_param,waistband.width.v,0.2,0.3192677516639801,0.674106353775473
7,3,mutant,design_param,left.collar.bc_angle.v,95,89,0.7863751825878886
7,7,offspring,design_param,collar.fc_angle.v,95,78,0.62819927340878
7,8,offspring,design_param,left.collar.f_collar.v,CircleNeckHalf,SquareNeckHalf,0.7625466381082671
7,10,offspring,design_param,collar.f_bezier_x.v,0.3,0.4883249264730616,0.62819927340878
7,12,offspring,design_param,shirt.length.v,1.2,1.6785884261536923,0.6763252807410379
7,13,offspring,design_param,left.collar.f_bezier_y.v,0.55,0.5126387193322403,0.6539332470164008
7,17,mutant,design_param,meta.upper.v,FittedShirt,,0.7876920169437613
7,21,mutant,design_param,meta.wb.v,StraightWB,FittedWB,0.7863751825878886
7,22,mutant,design_param,left.collar.bc_angle.v,95,89,0.7863751825878886
7,22,mutant,design_param,meta.wb.v,StraightWB,,0.7863751825878886
7,25,mutant,design_param,meta.bottom.v,,Pants,0.7863751825878886
7,25,mutant,design_param,left.collar.bc_angle.v,95,89,0.7863751825878886
8,1,mutant,design_param,meta.upper.v,FittedShirt,,0.7876920169437613
8,5,mutant,design_param,left.collar.bc_angle.v,95,89,0.7863751825878886
8,7,offspring,design_param,meta.wb.v,StraightWB,FittedWB,0.6539332470164008
8,7,offspring,design_param,meta.upper.v,FittedShirt,,0.6539332470164008
8,8,offspring,design_param,left.collar.bc_angle.v,95,89,0.6170317481136646
8,8,offspring,design_param,meta.upper.v,FittedShirt,,0.6170317481136646
8,9,offspring,design_param,waistband.width.v,0.2,0.6794808955681814,0.6662893784144355
8,9,offspring,design_param,meta.upper.v,FittedShirt,,0.6662893784144355
8,10,offspring,design_param,left.collar.bc_angle.v,95,89,0.7165826079982816
8,12,offspring,design_param,left.collar.width.v,0.2,0.8841922563646185,0.6539332470164008
8,13,offspring,design_param,left.collar.f_collar.v,CircleNeckHalf,Bezier2NeckHalf,0.673442349272765
8,13,offspring,design_param,left.collar.bc_angle.v,95,89,0.673442349272765
8,14,offspring,design_param,shirt.flare.v,1.0,1.162422896712466,0.6916099277949878
8,15,offspring,design_param,left.collar.f_collar.v,CircleNeckHalf,CircleArcNeckHalf,0.7625466381082671
8,18,mutant,design_param,collar.fc_angle.v,95,110,0.7876920169437613
8,18,mutant,design_param,meta.upper.v,FittedShirt,,0.7876920169437613
8,19,mutant,design_param,left.collar.bc_angle.v,95,89,0.7863751825878886
8,19,mutant,design_param,meta.upper.v,FittedShirt,,0.7863751825878886
8,21,mutant,design_param,collar.fc_angle.v,95,98,0.7675672488840398
8,22,mutant,design_param,collar.f_bezier_y.v,0.55,0.5164723680367865,0.7675672488840398
8,24,mutant,design_param,left.shirt.width.v,1.05,1.1380873074665976,0.6996262991505159
8,25,mutant,design_param,collar.bc_angle.v,95,96,0.7110419950896681
8,26,mutant,design_param,left.collar.bc_angle.v,95,89,0.7863751825878886
8,26,mutant,design_param,left.collar.width.v,0.2,0.22955407926699412,0.7863751825878886
9,1,mutant,design_param,meta.upper.v,FittedShirt,,0.7876920169437613
9,3,mutant,design_param,collar.fc_angle.v,95,110,0.7876920169437613
9,3,mutant,design_param,meta.upper.v,FittedShirt,,0.7876920169437613
9,7,offspring,design_param,meta.upper.v,FittedShirt,,0.65692085553095
9,7,offspring,design_param,waistband.waist.v,1.0,1.4294744135018456,0.65692085553095
9,8,offspring,design_param,left.shirt.flare.v,1.0,0.9539643916305925,0.555719531896418
9,12,offspring,design_param,collar.f_collar.v,CircleNeckHalf,Bezier2NeckHalf,0.6268746363190739
9,13,offspring,design_param,left.collar.f_collar.v,CircleNeckHalf,TrapezoidNeckHalf,0.6541574799714163
9,16,offspring,design_param,collar.fc_angle.v,95,110,0.6539332470164008
9,17,mutant,design_param,meta.upper.v,FittedShirt,,0.7876920169437613
9,18,mutant,design_param,collar.fc_angle.v,95,110,0.7876920169437613
9,18,mutant,design_param,meta.upper.v,FittedShirt,,0.7876920169437613
9,19,mutant,design_param,collar.fc_angle.v,95,77,0.7876920169437613
9,19,mutant,design_param,meta.upper.v,FittedShirt,,0.7876920169437613
9,20,mutant,design_param,left.collar.f_bezier_x.v,0.3,0.9422048283985505,0.7876920169437613
9,20,mutant,design_param,collar.fc_angle.v,95,110,0.7876920169437613
9,20,mutant,design_param,meta.upper.v,FittedShirt,,0.7876920169437613
9,21,mutant,design_param,left.collar.f_bezier_x.v,0.3,0.11283649500305842,0.7876920169437613
9,23,mutant,design_param,shirt.length.v,1.2,3.2138924858677056,0.7880778040527917
9,25,mutant,design_param,collar.bc_depth.v,0,0.7405839201241831,0.5692411079183808
10,0,mutant,design_param,shirt.length.v,1.2,3.2138924858677056,0.7880778040527917
10,3,mutant,design_param,meta.upper.v,FittedShirt,,0.7876920169437613
10,5,mutant,design_param,collar.fc_angle.v,95,110,0.7876920169437613
10,5,mutant,design_param,meta.upper.v,FittedShirt,,0.7876920169437613
10,6,offspring,design_param,collar.fc_angle.v,95,110,0.6178908464422621
10,6,offspring,design_param,meta.upper.v,FittedShirt,,0.6178908464422621
10,7,offspring,design_param,collar.fc_angle.v,95,110,0.6178908464422621
10,7,offspring,design_param,meta.upper.v,FittedShirt,,0.6178908464422621
10,9,offspring,design_param,shirt.length.v,1.2,3.2138924858677056,0.6916099277949878
10,12,offspring,design_param,shirt.length.v,1.2,3.2138924858677056,0.639964815734116
10,12,offspring,design_param,collar.width.v,0.2,0.7003723898077252,0.639964815734116
10,13,offspring,design_param,left.collar.bc_angle.v,95,108,0.6539332470164008
10,15,offspring,design_param,shirt.length.v,1.2,3.2138924858677056,0.6916099277949878
10,17,mutant,design_param,collar.fc_angle.v,95,110,0.7876920169437613
10,17,mutant,design_param,meta.upper.v,FittedShirt,,0.7876920169437613
10,17,mutant,design_param,collar.f_bezier_y.v,0.55,0.8028017308216104,0.7876920169437613
10,18,mutant,design_param,left.collar.f_collar.v,CircleNeckHalf,Bezier2NeckHalf,0.7876920169437613
10,18,mutant,design_param,meta.upper.v,FittedShirt,,0.7876920169437613
10,19,mutant,design_param,meta.upper.v,FittedShirt,,0.7876920169437613
10,20,mutant,design_param,meta.upper.v,FittedShirt,Shirt,0.7876920169437613
10,23,mutant,design_param,collar.width.v,0.2,0.7073203779016031,0.7529855136593758
10,24,mutant,design_param,collar.width.v,0.2,0.7528802388596216,0.7513646686130582
10,25,mutant,design_param,collar.bc_angle.v,95,94,0.7880778040527917
