generation,chromosome,chromosome_origin,last_mutation,parameter,old_value,new_value,fitness
5,16,offspring,design_param,left.collar.bc_angle.v,95,106,0.7514155889294858
5,17,offspring,design_param,left.collar.width.v,0.2,0.25489516767115306,0.6887729232315752
5,17,offspring,design_param,left.collar.fc_angle.v,95,79,0.6887729232315752
5,17,offspring,design_param,sleeve.length.v,0.3,0.6696115084769163,0.6887729232315752
5,18,mutant,design_param,godet-skirt.insert_w.v,15,45,0.7313211272999158
5,19,mutant,design_param,left.sleeve.cuff.skirt_flare.v,1.2,1.3910303098992691,0.7313211272999158
5,19,mutant,design_param,left.collar.fc_angle.v,95,79,0.7313211272999158
5,21,mutant,design_param,left.collar.width.v,0.2,0.25489516767115306,0.7217320219398236
5,21,mutant,design_param,left.collar.fc_angle.v,95,79,0.7217320219398236
5,22,mutant,design_param,pencil-skirt.rise.v,1,0.5075568450604832,0.683954058208347
5,23,mutant,design_param,left.collar.width.v,0.2,0.25489516767115306,0.7514155889294858
5,23,mutant,design_param,left.collar.fc_angle.v,95,79,0.7514155889294858
5,24,mutant,design_param,left.collar.fc_angle.v,95,79,0.7475251303947581
5,24,mutant,design_param,collar.f_bezier_y.v,0.55,0.4401846440438427,0.7475251303947581
5,24,mutant,design_param,left.sleeve.cuff.type.v,,CuffSkirt,0.7475251303947581
5,25,mutant,design_param,left.collar.width.v,0.2,0.25489516767115306,0.7475251303947581
5,25,mutant,design_param,collar.fc_angle.v,95,94,0.7475251303947581
5,25,mutant,design_param,left.collar.fc_angle.v,95,79,0.7475251303947581
5,26,mutant,design_param,left.collar.width.v,0.2,0.25489516767115306,0.7475251303947581
5,26,mutant,design_param,collar.fc_angle.v,95,94,0.7475251303947581
5,26,mutant,design_param,left.sleeve.cuff.skirt_flare.v,1.2,1.926310210803883,0.7475251303947581
5,26,mutant,design_param,left.collar.fc_angle.v,95,79,0.7475251303947581
6,0,offspring,design_param,left.collar.width.v,0.2,0.25489516767115306,0.7514155889294858
6,0,offspring,design_param,left.collar.fc_angle.v,95,79,0.7514155889294858
6,1,offspring,design_param,left.collar.fc_angle.v,95,79,0.7514155889294858
6,1,offspring,design_param,left.sleeve.cuff.type.v,,CuffSkirt,0.7514155889294858
6,2,offspring,design_param,left.collar.bc_angle.v,95,106,0.7514155889294858
6,3,mutant,design_param,left.collar.width.v,0.2,0.25489516767115306,0.7514155889294858
6,3,mutant,design_param,left.collar.fc_angle.v,95,79,0.7514155889294858
6,4,mutant,design_param,left.collar.width.v,0.2,0.25489516767115306,0.7475251303947581
6,4,mutant,design_param,collar.fc_angle.v,95,94,0.7475251303947581
6,4,mutant,design_param,left.collar.fc_angle.v,95,79,0.7475251303947581
6,5,mutant,design_param,left.collar.fc_angle.v,95,79,0.7475251303947581
6,5,mutant,design_param,collar.f_bezier_y.v,0.55,0.4401846440438427,0.7475251303947581
6,5,mutant,design_param,left.sleeve.cuff.type.v,,CuffSkirt,0.7475251303947581
6,6,offspring,,left.collar.width.v,0.2,0.25489516767115306,0.7475251303947581
6,6,offspring,,collar.fc_angle.v,95,94,0.7475251303947581
6,6,offspring,,left.collar.fc_angle.v,95,79,0.7475251303947581
6,7,offspring,design_param,left.collar.width.v,0.2,0.25489516767115306,0.5586150931119742
6,7,offspring,design_param,collar.fc_angle.v,95,94,0.5586150931119742
6,7,offspring,design_param,left.collar.fc_angle.v,95,79,0.5586150931119742
6,7,offspring,design_param,levels-skirt.base_length_frac.v,0.5,0.6272173608539595,0.5586150931119742
6,8,offspring,design_param,left.collar.bc_angle.v,95,106,0.5767376956357644
6,8,offspring,design_param,flare-skirt.cut.width.v,0.1,0.3727878482854701,0.5767376956357644
6,9,offspring,design_param,left.shirt.width.v,1.05,1.1536311652812747,0.6465885569374927
6,9,offspring,design_param,left.collar.width.v,0.2,0.25489516767115306,0.6465885569374927
6,9,offspring,design_param,left.collar.fc_angle.v,95,79,0.6465885569374927
6,10,offspring,design_param,left.collar.width.v,0.2,0.25489516767115306,0.7087090782508079
6,10,offspring,design_param,collar.fc_angle.v,95,94,0.7087090782508079
6,10,offspring,design_param,left.collar.fc_angle.v,95,79,0.7087090782508079
6,10,offspring,design_param,sleeve.armhole_shape.v,ArmholeCurve,ArmholeAngle,0.7087090782508079
6,11,offspring,design_param,left.collar.width.v,0.2,0.25489516767115306,0.7344339464970865
6,11,offspring,design_param,left.collar.fc_angle.v,95,79,0.7344339464970865
6,11,offspring,design_param,collar.f_bezier_y.v,0.55,0.4401846440438427,0.7344339464970865
6,12,offspring,design_param,collar.fc_angle.v,95,105,0.7475251303947581
6,12,offspring,design_param,left.collar.bc_angle.v,95,106,0.7475251303947581
6,13,offspring,design_param,left.collar.fc_angle.v,95,79,0.7475251303947581
6,13,offspring,design_param,collar.f_bezier_y.v,0.55,0.4401846440438427,0.7475251303947581
6,13,offspring,design_param,left.sleeve.cuff.type.v,,CuffSkirt,0.7475251303947581
6,14,offspring,design_param,left.collar.width.v,0.2,0.25489516767115306,0.6762076632929818
6,14,offspring,design_param,collar.fc_angle.v,95,94,0.6762076632929818
6,14,offspring,design_param,sleeve.smoothing_coeff.v,0.25,0.10673285754377124,0.6762076632929818
6,14,offspring,design_param,left.collar.fc_angle.v,95,79,0.6762076632929818
6,15,offspring,design_param,left.collar.bc_angle.v,95,106,0.5587069670753114
6,16,offspring,design_param,left.collar.bc_angle.v,95,106,0.7005017700942556
6,16,offspring,design_param,sleeve.sleeve_angle.v,10,44,0.7005017700942556
6,17,offspring,design_param,left.collar.width.v,0.2,0.25489516767115306,0.7015924209383618
6,17,offspring,design_param,left.collar.fc_angle.v,95,79,0.7015924209383618
6,18,mutant,design_param,left.collar.width.v,0.2,0.25489516767115306,0.7653034519223633
6,18,mutant,design_param,left.collar.fc_angle.v,95,79,0.7653034519223633
6,19,mutant,design_param,left.collar.width.v,0.2,0.25489516767115306,0.7653034519223633
6,19,mutant,design_param,left.collar.fc_angle.v,95,79,0.7653034519223633
6,19,mutant,design_param,sleeve.standing_shoulder_len.v,5.0,4.379451763342799,0.7653034519223633
6,20,mutant,design_param,left.collar.width.v,0.2,0.25489516767115306,0.7475251303947581
6,20,mutant,design_param,collar.fc_angle.v,95,94,0.7475251303947581
6,20,mutant,design_param,left.collar.fc_angle.v,95,79,0.7475251303947581
6,21,mutant,design_param,left.collar.fc_angle.v,95,79,0.7514155889294858
6,21,mutant,design_param,left.sleeve.cuff.type.v,,CuffSkirt,0.7514155889294858
6,22,mutant,design_param,left.collar.width.v,0.2,0.25489516767115306,0.746114002771166
6,22,mutant,design_param,collar.fc_angle.v,95,94,0.746114002771166
6,22,mutant,design_param,left.collar.fc_angle.v,95,79,0.746114002771166
6,23,mutant,design_param,left.collar.width.v,0.2,0.25489516767115306,0.6485779937856007
6,23,mutant,design_param,collar.fc_angle.v,95,94,0.6485779937856007
6,23,mutant,design_param,left.collar.fc_angle.v,95,79,0.6485779937856007
6,24,mutant,design_param,left.collar.width.v,0.2,0.25489516767115306,0.7475251303947581
6,24,mutant,design_param,collar.fc_angle.v,95,94,0.7475251303947581
6,24,mutant,design_param,godet-skirt.insert_w.v,15,22,0.7475251303947581
6,24,mutant,design_param,left.collar.fc_angle.v,95,79,0.7475251303947581
6,25,mutant,design_param,left.collar.fc_angle.v,95,79,0.7015924209383618
6,25,mutant,design_param,left.sleeve.cuff.type.v,,CuffSkirt,0.7015924209383618
6,25,mutant,design_param,pencil-skirt.back_slit.v,0,0.8407207136742805,0.7015924209383618
6,26,mutant,design_param,left.collar.width.v,0.2,0.25489516767115306,0.7015924209383618
6,26,mutant,design_param,left.collar.fc_angle.v,95,79,0.7015924209383618
6,26,mutant,design_param,levels-skirt.num_levels.v,1,5,0.7015924209383618
7,0,mutant,design_param,left.collar.width.v,0.2,0.25489516767115306,0.7653034519223633
7,0,mutant,design_param,left.collar.fc_angle.v,95,79,0.7653034519223633
7,1,mutant,design_param,left.collar.width.v,0.2,0.25489516767115306,0.7653034519223633
7,1,mutant,design_param,left.collar.fc_angle.v,95,79,0.7653034519223633
7,1,mutant,design_param,sleeve.standing_shoulder_len.v,5.0,4.379451763342799,0.7653034519223633
7,2,offspring,design_param,left.collar.width.v,0.2,0.25489516767115306,0.7514155889294858
7,2,offspring,design_param,left.collar.fc_angle.v,95,79,0.7514155889294858
7,3,offspring,design_param,left.collar.fc_angle.v,95,79,0.7514155889294858
7,3,offspring,design_param,left.sleeve.cuff.type.v,,CuffSkirt,0.7514155889294858
7,4,offspring,design_param,left.collar.bc_angle.v,95,106,0.7514155889294858
7,5,mutant,design_param,left.collar.width.v,0.2,0.25489516767115306,0.7514155889294858
7,5,mutant,design_param,left.collar.fc_angle.v,95,79,0.7514155889294858
7,6,offspring,design_param,left.collar.width.v,0.2,0.25489516767115306,0.7430594229671488
7,6,offspring,design_param,left.collar.fc_angle.v,95,79,0.7430594229671488
7,7,offspring,design_param,left.collar.width.v,0.2,0.25489516767115306,0.6642411600176975
7,7,offspring,design_param,left.collar.fc_angle.v,95,79,0.6642411600176975
7,8,offspring,design_param,left.collar.width.v,0.2,0.25489516767115306,0.6644065970134626
7,8,offspring,design_param,meta.bottom.v,SkirtManyPanels,AsymmSkirtCircle,0.6644065970134626
7,8,offspring,design_param,left.collar.fc_angle.v,95,79,0.6644065970134626
7,8,offspring,design_param,sleeve.standing_shoulder_len.v,5.0,4.379451763342799,0.6644065970134626
7,9,offspring,design_param,left.collar.width.v,0.2,0.25489516767115306,0.7653034519223633
7,9,offspring,design_param,left.collar.fc_angle.v,95,79,0.7653034519223633
7,9,offspring,design_param,left.sleeve.armhole_shape.v,ArmholeCurve,ArmholeAngle,0.7653034519223633
7,9,offspring,design_param,sleeve.standing_shoulder_len.v,5.0,4.379451763342799,0.7653034519223633
7,10,offspring,design_param,left.collar.width.v,0.2,0.25489516767115306,0.6475117403764168
7,10,offspring,design_param,left.collar.fc_angle.v,95,79,0.6475117403764168
7,11,offspring,design_param,left.collar.bc_angle.v,95,106,0.7514155889294858
7,11,offspring,design_param,left.sleeve.length.v,0.3,0.21666139163647347,0.7514155889294858
7,12,offspring,design_param,left.collar.width.v,0.2,0.25489516767115306,0.6475117403764168
7,12,offspring,design_param,godet-skirt.cuts_distance.v,5,4,0.6475117403764168
7,12,offspring,design_param,left.collar.fc_angle.v,95,79,0.6475117403764168
7,13,offspring,design_param,left.collar.width.v,0.2,0.25489516767115306,0.6862394649155579
7,13,offspring,design_param,left.collar.fc_angle.v,95,91,0.6862394649155579
7,14,offspring,design_param,left.collar.bc_angle.v,95,106,0.6644065970134626
7,15,offspring,design_param,left.collar.width.v,0.2,0.25489516767115306,0.6457790464145892
7,15,offspring,design_param,left.collar.fc_angle.v,95,79,0.6457790464145892
7,16,offspring,design_param,left.collar.width.v,0.2,0.25489516767115306,0.5832406191096109
7,16,offspring,design_param,left.collar.fc_angle.v,95,79,0.5832406191096109
7,16,offspring,design_param,levels-skirt.base.v,PencilSkirt,AsymmSkirtCircle,0.5832406191096109
7,17,offspring,design_param,left.collar.bc_angle.v,95,106,0.6457790464145892
7,18,mutant,design_param,left.collar.width.v,0.2,0.25489516767115306,0.6495143550775329
7,18,mutant,design_param,pencil-skirt.flare.v,1.0,0.7533721471397025,0.6495143550775329
7,18,mutant,design_param,left.collar.fc_angle.v,95,79,0.6495143550775329
7,19,mutant,design_param,left.collar.width.v,0.2,0.25489516767115306,0.7653034519223633
7,19,mutant,design_param,left.collar.fc_angle.v,95,79,0.7653034519223633
7,19,mutant,design_param,flare-skirt.skirt-many-panels.panel_curve.v,0,0.15,0.7653034519223633
7,19,mutant,design_param,sleeve.standing_shoulder_len.v,5.0,4.379451763342799,0.7653034519223633
7,20,mutant,design_param,left.collar.width.v,0.2,0.25489516767115306,0.7653034519223633
7,20,mutant,design_param,left.collar.fc_angle.v,95,79,0.7653034519223633
7,21,mutant,design_param,left.collar.width.v,0.2,0.25489516767115306,0.7653034519223633
7,21,mutant,design_param,left.collar.fc_angle.v,95,79,0.7653034519223633
7,22,mutant,design_param,left.collar.bc_angle.v,95,106,0.7514155889294858
7,23,mutant,design_param,left.collar.width.v,0.2,0.25489516767115306,0.6495143550775329
7,23,mutant,design_param,left.collar.fc_angle.v,95,79,0.6495143550775329
7,23,mutant,design_param,sleeve.standing_shoulder_len.v,5.0,4.379451763342799,0.6495143550775329
7,24,mutant,design_param,left.collar.bc_angle.v,95,106,0.7738115182897879
7,24,mutant,design_param,collar.width.v,0.2,0.8835277198493068,0.7738115182897879
7,25,mutant,design_param,skirt.length.v,0.2,0.42854545967559704,0.7015924209383618
7,25,mutant,design_param,left.collar.fc_angle.v,95,79,0.7015924209383618
7,25,mutant,design_param,left.sleeve.cuff.type.v,,CuffSkirt,0.7015924209383618
7,26,mutant,design_param,waistband.width.v,0.2,0.5841622986440925,0.716095549388538
7,26,mutant,design_param,left.collar.fc_angle.v,95,79,0.716095549388538
7,26,mutant,design_param,left.sleeve.cuff.type.v,,CuffSkirt,0.716095549388538
8,0,mutant,design_param,left.collar.bc_angle.v,95,106,0.7738115182897879
8,0,mutant,design_param,collar.width.v,0.2,0.8835277198493068,0.7738115182897879
8,1,mutant,design_param,left.collar.width.v,0.2,0.25489516767115306,0.7653034519223633
8,1,mutant,design_param,left.collar.fc_angle.v,95,79,0.7653034519223633
8,2,mutant,design_param,left.collar.width.v,0.2,0.25489516767115306,0.7653034519223633
8,2,mutant,design_param,left.collar.fc_angle.v,95,79,0.7653034519223633
8,2,mutant,design_param,sleeve.standing_shoulder_len.v,5.0,4.379451763342799,0.7653034519223633
8,3,offspring,design_param,left.collar.width.v,0.2,0.25489516767115306,0.7653034519223633
8,3,offspring,design_param,left.collar.fc_angle.v,95,79,0.7653034519223633
8,3,offspring,design_param,left.sleeve.armhole_shape.v,ArmholeCurve,ArmholeAngle,0.7653034519223633
8,3,offspring,design_param,sleeve.standing_shoulder_len.v,5.0,4.379451763342799,0.7653034519223633
8,4,mutant,design_param,left.collar.width.v,0.2,0.25489516767115306,0.7653034519223633
8,4,mutant,design_param,left.collar.fc_angle.v,95,79,0.7653034519223633
8,4,mutant,design_param,flare-skirt.skirt-many-panels.panel_curve.v,0,0.15,0.7653034519223633
8,4,mutant,design_param,sleeve.standing_shoulder_len.v,5.0,4.379451763342799,0.7653034519223633
8,5,mutant,design_param,left.collar.width.v,0.2,0.25489516767115306,0.7653034519223633
8,5,mutant,design_param,left.collar.fc_angle.v,95,79,0.7653034519223633
8,6,offspring,,left.collar.width.v,0.2,0.25489516767115306,0.7653034519223633
8,6,offspring,,left.collar.fc_angle.v,95,79,0.7653034519223633
8,7,offspring,,left.collar.width.v,0.2,0.25489516767115306,0.7653034519223633
8,7,offspring,,left.collar.fc_angle.v,95,79,0.7653034519223633
8,7,offspring,,left.sleeve.armhole_shape.v,ArmholeCurve,ArmholeAngle,0.7653034519223633
8,7,offspring,,sleeve.standing_shoulder_len.v,5.0,4.379451763342799,0.7653034519223633
8,8,offspring,design_param,left.sleeve.cuff.top_ruffle.v,1,1.8918073609607562,0.6644065970134626
8,8,offspring,design_param,left.collar.width.v,0.2,0.25489516767115306,0.6644065970134626
8,8,offspring,design_param,left.collar.fc_angle.v,95,79,0.6644065970134626
8,8,offspring,design_param,left.sleeve.armhole_shape.v,ArmholeCurve,ArmholeAngle,0.6644065970134626
8,8,offspring,design_param,sleeve.standing_shoulder_len.v,5.0,4.379451763342799,0.6644065970134626
8,9,offspring,design_param,left.collar.width.v,0.2,0.25489516767115306,0.6862394649155579
8,9,offspring,design_param,left.collar.fc_angle.v,95,79,0.6862394649155579
8,10,offspring,design_param,left.collar.bc_angle.v,95,106,0.7738115182897879
8,10,offspring,design_param,collar.width.v,0.2,0.8835277198493068,0.7738115182897879
8,11,offspring,design_param,left.collar.width.v,0.2,0.25489516767115306,0.5871733228106985
8,11,offspring,design_param,left.collar.fc_angle.v,95,79,0.5871733228106985
8,11,offspring,design_param,flare-skirt.length.v,0.2,0.117466775145105,0.5871733228106985
8,12,offspring,design_param,left.collar.width.v,0.2,0.25489516767115306,0.628252749963036
8,12,offspring,design_param,left.collar.fc_angle.v,95,79,0.628252749963036
8,12,offspring,design_param,left.sleeve.armhole_shape.v,ArmholeCurve,ArmholeAngle,0.628252749963036
8,12,offspring,design_param,sleeve.standing_shoulder_len.v,5.0,4.379451763342799,0.628252749963036
8,13,offspring,design_param,left.collar.width.v,0.2,0.25489516767115306,0.6762076632929818
8,13,offspring,design_param,left.collar.fc_angle.v,95,79,0.6762076632929818
8,14,offspring,design_param,left.collar.width.v,0.2,0.25489516767115306,0.6644065970134626
8,14,offspring,design_param,left.collar.fc_angle.v,95,79,0.6644065970134626
8,15,offspring,design_param,left.collar.width.v,0.2,0.25489516767115306,0.5912022496651016
8,15,offspring,design_param,left.collar.fc_angle.v,95,79,0.5912022496651016
8,15,offspring,design_param,sleeve.connect_ruffle.v,1,1.6236054533345115,0.5912022496651016
8,15,offspring,design_param,sleeve.standing_shoulder_len.v,5.0,4.379451763342799,0.5912022496651016
8,16,offspring,design_param,left.collar.width.v,0.2,0.25489516767115306,0.6644065970134626
8,16,offspring,design_param,left.collar.fc_angle.v,95,79,0.6644065970134626
8,16,offspring,design_param,left.sleeve.armhole_shape.v,ArmholeCurve,ArmholeAngle,0.6644065970134626
8,16,offspring,design_param,sleeve.standing_shoulder_len.v,5.0,4.379451763342799,0.6644065970134626
8,17,offspring,design_param,left.collar.width.v,0.2,0.25489516767115306,0.6644065970134626
8,17,offspring,design_param,left.collar.fc_angle.v,95,79,0.6644065970134626
8,17,offspring,design_param,left.sleeve.length.v,0.3,0.35564384528654003,0.6644065970134626
